YEAR,MONTH_NUM,MONTH_MON,APT_ICAO,APT_NAME,STATE_NAME,TF,VALID_FL,NO_REF,TOTAL_REF_NB_FL,TOTAL_REF_TIME_MIN,TOTAL_ADD_TIME_MIN,COMMENT
2023,02,FEB,ELLX,Luxembourg,Luxembourg,2951,2664,4,2660,8907.4,3315.6,
2023,02,FEB,LMML,Malta,Malta,1592,1565,67,1498,3620,2245,
2023,02,FEB,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2023,02,FEB,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2023,02,FEB,EHAM,Amsterdam - Schiphol,Netherlands,14955,14737,1584,13153,90232.96,23389.473333333302,
2023,02,FEB,ENBR,Bergen,Norway,,,,,,,NO DATA RECEIVED
2023,02,FEB,ENGM,Oslo - Gardermoen,Norway,7326,7006,126,6880,21924.4,9410.1,
2023,02,FEB,ENVA,Trondheim,Norway,,,,,,,NO DATA RECEIVED
2023,02,FEB,ENZV,Stavanger,Norway,,,,,,,NO DATA RECEIVED
2023,02,FEB,EPWA,Warszawa - Chopina,Poland,5318,5269,277,4992,14760.946666666701,6024.386666666666,
2023,02,FEB,LPFR,Faro,Portugal,1293,1288,27,1261,3738.8833333333328,1258.2666666666662,
2023,02,FEB,LPPR,Porto,Portugal,3272,3272,28,3244,12491.5666666667,3752.8833333333328,
2023,02,FEB,LPPT,Lisbon,Portugal,7928,7921,27,7894,35591.7816666667,11406.6516666667,
2023,02,FEB,LROP,Bucharest - Otopeni,Romania,3700,3432,57,3375,14144.800000000001,4221.2,
2023,02,FEB,LZIB,Bratislava,Slovakia,714,654,23,631,3018.4,328.6,
2023,02,FEB,LJLJ,Ljubljana,Slovenia,728,644,40,604,1475.8300000000002,696.2366666666671,
2023,02,FEB,GCFV,Fuerteventura,Spain,1785,1781,187,1594,4361.42,1593.263333333333,
2023,02,FEB,GCLP,Gran Canaria,Spain,4925,4924,556,4368,5868.291666666666,5346.058333333333,
2023,02,FEB,GCRR,Lanzarote,Spain,2486,2482,108,2374,4367.485000000001,2860.764999999999,
2023,02,FEB,GCTS,Tenerife Sur - Reina Sofia,Spain,3363,3360,267,3093,8924.391666666666,3509.375,
2023,02,FEB,GCXO,Tenerife North,Spain,2535,2509,44,2465,3665.021666666666,3384.445,
2023,02,FEB,LEAL,Alicante,Spain,2611,2611,83,2528,6777.928333333333,4139.171666666666,
2023,02,FEB,LEBB,Bilbao,Spain,1416,1414,41,1373,3254.548333333333,2298.384999999999,
2023,02,FEB,LEBL,Barcelona,Spain,10269,10269,751,9518,25885.170000000002,9140.38,
2023,02,FEB,LEIB,Ibiza,Spain,1216,1212,94,1118,2151.584999999999,1246.7150000000001,
2023,02,FEB,LEMD,Madrid - Barajas,Spain,13599,13599,1077,12522,75977.96166666671,29629.455,
2023,02,FEB,LEMG,Málaga,Spain,4195,4062,378,3684,11005.4933333333,5891.673333333333,
2023,02,FEB,LEPA,Palma de Mallorca,Spain,4082,4082,396,3686,10418.185,4437.515,
2023,02,FEB,LEVC,Valencia,Spain,2388,2380,227,2153,6706.04,2903.5766666666664,
2023,02,FEB,LEZL,Sevilla,Spain,2190,2188,182,2006,2885.7250000000004,4198.6416666666655,
2023,02,FEB,ESGG,Göteborg,Sweden,1703,1695,73,1622,4549.2,2103.8,
2023,02,FEB,ESSA,Stockholm - Arlanda,Sweden,6611,6610,709,5901,26031.07,7450.280000000001,
2023,02,FEB,LSGG,Geneva,Switzerland,6713,6711,99,6612,22683.198333333297,7488.168333333333,
2023,02,FEB,LSZH,Zürich,Switzerland,7887,7796,408,7388,30461.775,8972.725,
2023,02,FEB,LTFM,Istanbul,Türkiye,17746,17743,2329,15414,151454.80000000002,52637.200000000004,
2023,02,FEB,EGBB,Birmingham,United Kingdom,2669,2657,169,2488,8812.654999999999,3591.1616666666664,
2023,02,FEB,EGCC,Manchester,United Kingdom,,,,,,,NO DATA RECEIVED
2023,02,FEB,EGGD,Bristol,United Kingdom,2272,2200,17,2183,6577,4028.8666666666663,
2023,02,FEB,EGGW,London - Luton,United Kingdom,4395,4383,9,4374,16424,7943,
2023,02,FEB,EGKK,London - Gatwick,United Kingdom,8081,8079,217,7862,43593.200000000004,11093.800000000001,
2023,02,FEB,EGLC,London - City,United Kingdom,1932,1932,16,1916,4165,2754,
2023,02,FEB,EGLL,London - Heathrow,United Kingdom,16135,16026,312,15714,87156,64972,
2023,02,FEB,EGNT,Newcastle,United Kingdom,1318,1017,10,1007,2783.1,1909.9,
2023,02,FEB,EGPD,Aberdeen,United Kingdom,1477,1475,65,1410,3322,1994,
2023,02,FEB,EGPF,Glasgow,United Kingdom,2160,2118,61,2057,6053.4000000000005,3549.6,
2023,02,FEB,EGPH,Edinburgh,United Kingdom,3582,3579,52,3527,14100.800000000001,7341.2,
2023,02,FEB,EGSS,London - Stansted,United Kingdom,6284,6258,202,6056,29042.4,9665.6,
2023,03,MAR,LOWW,Vienna,Austria,8626,8620,239,8381,38192.6,10993.4,
2023,03,MAR,EBBR,Brussels,Belgium,7377,7260,362,6898,30367.100000000002,8547.9,
2023,03,MAR,EBCI,Charleroi,Belgium,2752,2749,11,2738,10844,2170,
2023,03,MAR,LBSF,Sofia,Bulgaria,2264,2231,55,2176,6932,2527,
2023,03,MAR,LDZA,Zagreb,Croatia,1760,1758,66,1692,5315.7,2089.3,
2023,03,MAR,LKPR,Prague,Czech Republic,3920,3888,112,3776,15753,4557,
2023,03,MAR,EKCH,Copenhagen - Kastrup,Denmark,9045,9041,414,8627,35796.2816666667,13118.118333333301,
2023,03,MAR,EETN,Tallinn,Estonia,1508,1459,85,1374,4044.5,1491.5,
2023,03,MAR,EFHK,Helsinki - Vantaa,Finland,5919,5844,822,5022,19373.296666666698,6736.6033333333335,
2023,03,MAR,LFBO,Toulouse-Blagnac,France,2563,2563,133,2430,7187.4000000000005,2639.6,
2023,03,MAR,LFLL,Lyon-Saint-Exupéry,France,3507,3484,283,3201,11757.2,4711.8,
2023,03,MAR,LFML,Marseille-Provence,France,,,,,,,DATA ISSUE
2023,03,MAR,LFMN,Nice-Côte d’Azur,France,4634,4620,527,4093,12081.5,4456.5,
2023,03,MAR,LFPG,Paris-Charles-de-Gaulle,France,17523,17516,1467,16049,120870.8,28474.2333333333,
2023,03,MAR,LFPO,Paris-Orly,France,7181,7180,165,7015,29603.600000000002,13277.4,
2023,03,MAR,LFSB,Bâle-Mulhouse,France,2857,2711,26,2685,7994,1327,
2023,03,MAR,EDDB,Berlin - Brandenburg,Germany,6599,6572,356,6216,26292.146666666697,7028.186666666666,
2023,03,MAR,EDDC,Dresden,Germany,426,424,12,412,1284.4,321.6,
2023,03,MAR,EDDE,Erfurt,Germany,198,144,24,120,365,153,
2023,03,MAR,EDDF,Frankfurt,Germany,16052,16048,1079,14969,105194.3483333333,37103.0516666667,
2023,03,MAR,EDDG,Muenster-Osnabrueck,Germany,873,710,86,624,836.2516666666671,666.2816666666671,
2023,03,MAR,EDDH,Hamburg,Germany,4413,4331,469,3862,13914.3916666667,4441.808333333333,
2023,03,MAR,EDDK,Cologne-Bonn,Germany,4230,4052,515,3537,16854.3183333333,5741.115000000001,
2023,03,MAR,EDDL,Dusseldorf,Germany,5234,5233,390,4843,15147.866666666701,4469.249999999999,
2023,03,MAR,EDDM,Munich,Germany,10999,10891,184,10707,44859.700000000004,14025.300000000001,
2023,03,MAR,EDDN,Nuremberg,Germany,1919,1414,105,1309,3728.653333333333,954.1800000000001,
2023,03,MAR,EDDP,Leipzig-Halle,Germany,3367,3265,639,2626,10542.535,5387.365,
2023,03,MAR,EDDR,Saarbruecken,Germany,185,178,5,173,663,85,
2023,03,MAR,EDDS,Stuttgart,Germany,3404,2985,116,2869,8413.566666666666,4111.033333333333,
2023,03,MAR,EDDV,Hanover,Germany,2173,1768,314,1454,5712.485,2282.2816666666663,
2023,03,MAR,EDDW,Bremen,Germany,1168,904,54,850,1997.8716666666662,942.0116666666671,
2023,03,MAR,LGAV,Athens,Greece,7296,7277,955,6322,18740.7,12759.300000000001,
2023,03,MAR,LHBP,Budapest - Ferihegy,Hungary,4041,4031,327,3704,12531.0116666667,4728.571666666666,
2023,03,MAR,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2023,03,MAR,EICK,Cork,Ireland,1332,1161,22,1139,2243.9,971.1,
2023,03,MAR,EIDW,Dublin,Ireland,9290,9251,777,8474,45430.700000000004,18951.3,
2023,03,MAR,LICC,Catania,Italy,2399,2398,1,2397,8308.2,3441.8,
2023,03,MAR,LIMC,Milan - Malpensa,Italy,7747,7732,178,7554,36583.200000000004,18131.8,
2023,03,MAR,LIME,Bergamo,Italy,3852,3849,42,3807,11203,5804,
2023,03,MAR,LIMF,Torino Caselle,Italy,1881,1864,52,1812,6340.8,4946.2,
2023,03,MAR,LIML,Milan - Linate,Italy,4298,4228,7,4221,12627,5987,
2023,03,MAR,LIPE,Bologna,Italy,2561,2561,118,2443,6362.413333333333,4399.453333333333,
2023,03,MAR,LIPZ,Venice,Italy,3049,3047,30,3017,13523,3823,
2023,03,MAR,LIRA,Rome - Ciampino,Italy,1729,1728,365,1363,6336,3573,
2023,03,MAR,LIRF,Rome - Fiumicino,Italy,9278,9272,317,8955,62104,27247,
2023,03,MAR,LIRN,Naples,Italy,2801,2788,11,2777,9284.4,3776.6,
2023,03,MAR,EVRA,Riga,Latvia,2150,2147,64,2083,5888,2413,
2023,03,MAR,ELLX,Luxembourg,Luxembourg,3348,3040,18,3022,10239,3890,
2023,03,MAR,LMML,Malta,Malta,2004,1972,111,1861,4310,2649,
2023,03,MAR,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2023,03,MAR,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2023,03,MAR,EHAM,Amsterdam - Schiphol,Netherlands,17592,17334,2041,15293,106287.51166666661,43494.6383333333,
2023,03,MAR,ENBR,Bergen,Norway,,,,,,,NO DATA RECEIVED
2023,03,MAR,ENGM,Oslo - Gardermoen,Norway,9007,8653,141,8512,26413.2,11884.800000000001,
2023,03,MAR,ENVA,Trondheim,Norway,,,,,,,NO DATA RECEIVED
2023,03,MAR,ENZV,Stavanger,Norway,,,,,,,NO DATA RECEIVED
2023,03,MAR,EPWA,Warszawa - Chopina,Poland,6257,6215,469,5746,17547.6766666667,6729.123333333333,
2023,03,MAR,LPFR,Faro,Portugal,1892,1887,18,1869,6285.988333333333,2161.611666666666,
2023,03,MAR,LPPR,Porto,Portugal,3821,3821,19,3802,13698.063333333299,4122.320000000001,
2023,03,MAR,LPPT,Lisbon,Portugal,9042,9032,50,8982,37854.84666666671,13157.186666666701,
2023,03,MAR,LROP,Bucharest - Otopeni,Romania,4268,3993,137,3856,18043.600000000002,6525.4000000000005,
2023,03,MAR,LZIB,Bratislava,Slovakia,874,788,97,691,3258,499,
2023,03,MAR,LJLJ,Ljubljana,Slovenia,900,808,57,751,1839.458333333333,887.6750000000001,
2023,03,MAR,GCFV,Fuerteventura,Spain,2090,2083,45,2038,5332.341666666666,1862.458333333333,
2023,03,MAR,GCLP,Gran Canaria,Spain,5564,5560,180,5380,6714.4,7095.183333333333,
2023,03,MAR,GCRR,Lanzarote,Spain,2735,2733,51,2682,4722.298333333333,3402.001666666666,
2023,03,MAR,GCTS,Tenerife Sur - Reina Sofia,Spain,3678,3675,158,3517,10218.725,4492.6416666666655,
2023,03,MAR,GCXO,Tenerife North,Spain,2975,2956,61,2895,4511.624999999999,4033.275,
2023,03,MAR,LEAL,Alicante,Spain,3353,3347,154,3193,9212.574999999999,4833.941666666666,
2023,03,MAR,LEBB,Bilbao,Spain,1725,1723,61,1662,3956.834999999999,2005.031666666666,
2023,03,MAR,LEBL,Barcelona,Spain,11872,11872,3108,8764,25992.936666666697,14680.7133333333,
2023,03,MAR,LEIB,Ibiza,Spain,1640,1638,134,1504,2744.675,1561.874999999999,
2023,03,MAR,LEMD,Madrid - Barajas,Spain,15297,15297,1708,13589,85802.2016666667,36565.5816666667,
2023,03,MAR,LEMG,Málaga,Spain,5326,5164,580,4584,13033.288333333301,5568.411666666666,
2023,03,MAR,LEPA,Palma de Mallorca,Spain,5761,5761,387,5374,13486.878333333301,5825.088333333333,
2023,03,MAR,LEVC,Valencia,Spain,2852,2849,255,2594,8006.115,3608.6850000000004,
2023,03,MAR,LEZL,Sevilla,Spain,2557,2551,174,2377,3197.248333333333,3152.101666666666,
2023,03,MAR,ESGG,Göteborg,Sweden,2040,2035,108,1927,5288.3,2627.7000000000003,
2023,03,MAR,ESSA,Stockholm - Arlanda,Sweden,7975,7972,757,7215,32564.235,10552.8816666667,
2023,03,MAR,LSGG,Geneva,Switzerland,7477,7477,116,7361,24084.7116666667,8035.321666666666,
2023,03,MAR,LSZH,Zürich,Switzerland,9257,9177,540,8637,34033.9966666667,10939.07,
2023,03,MAR,LTFM,Istanbul,Türkiye,19569,19568,2144,17424,178678.4,57403.6,
2023,03,MAR,EGBB,Birmingham,United Kingdom,3181,3163,182,2981,9944.258333333335,3960.274999999999,
2023,03,MAR,EGCC,Manchester,United Kingdom,,,,,,,NO DATA RECEIVED
2023,03,MAR,EGGD,Bristol,United Kingdom,2593,2519,25,2494,7800,4707.316666666666,
2023,03,MAR,EGGW,London - Luton,United Kingdom,5008,4988,4,4984,18722.3,10701.7,
2023,03,MAR,EGKK,London - Gatwick,United Kingdom,9430,9427,231,9196,53349.200000000004,17159.8,
2023,03,MAR,EGLC,London - City,United Kingdom,2262,2262,13,2249,4850,3517,
2023,03,MAR,EGLL,London - Heathrow,United Kingdom,18398,18396,390,18006,99599.8,90501.2,
2023,03,MAR,EGNT,Newcastle,United Kingdom,1447,1261,14,1247,3556.4,2632.6,
2023,03,MAR,EGPD,Aberdeen,United Kingdom,1653,1645,47,1598,3747,2470,
2023,03,MAR,EGPF,Glasgow,United Kingdom,2579,2538,122,2416,7813.9000000000005,3849.1,
