YEAR,MONTH_NUM,MONTH_MON,APT_ICAO,APT_NAME,STATE_NAME,TF,VALID_FL,NO_REF,TOTAL_REF_NB_FL,TOTAL_REF_TIME_MIN,TOTAL_ADD_TIME_MIN,COMMENT
2021,01,JAN,EVRA,Riga,Latvia,804,781,160,621,1994.2,939.8000000000001,
2021,01,JAN,ELLX,Luxembourg,Luxembourg,1469,1352,28,1324,6186,2139.8,
2021,01,JAN,LMML,Malta,Malta,1274,1262,128,1134,3885,386,
2021,01,JAN,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2021,01,JAN,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2021,01,JAN,EHAM,Amsterdam - Schiphol,Netherlands,7811,7620,2528,5092,30082.853333333303,9206.196666666667,
2021,01,JAN,ENBR,Bergen,Norway,,,,,,,NO DATA RECEIVED
2021,01,JAN,ENGM,Oslo - Gardermoen,Norway,3094,3087,124,2963,9967.5,4537.5,
2021,01,JAN,ENVA,Trondheim,Norway,,,,,,,NO DATA RECEIVED
2021,01,JAN,ENZV,Stavanger,Norway,,,,,,,NO DATA RECEIVED
2021,01,JAN,EPWA,Warszawa - Chopina,Poland,2159,2144,456,1688,4706.408333333333,1882.491666666666,
2021,01,JAN,LPFR,Faro,Portugal,337,334,13,321,873.9083333333331,286.575,
2021,01,JAN,LPPR,Porto,Portugal,1230,1228,39,1189,3713.068333333333,1332.7150000000001,
2021,01,JAN,LPPT,Lisbon,Portugal,2639,2626,165,2461,9922.766666666666,2838.833333333333,
2021,01,JAN,LROP,Bucharest - Otopeni,Romania,1511,1485,19,1466,6471,2620,
2021,01,JAN,LZIB,Bratislava,Slovakia,373,338,20,318,1663,150,
2021,01,JAN,LJLJ,Ljubljana,Slovenia,356,308,69,239,617.581666666667,267.31833333333304,
2021,01,JAN,GCFV,Fuerteventura,Spain,716,715,75,640,1516.563333333333,513.22,
2021,01,JAN,GCLP,Gran Canaria,Spain,1975,1975,297,1678,2099.206666666666,2389.51,
2021,01,JAN,GCRR,Lanzarote,Spain,786,780,119,661,1117.1416666666662,667.9083333333331,
2021,01,JAN,GCTS,Tenerife Sur - Reina Sofia,Spain,687,678,125,553,1551.855,698.2950000000001,
2021,01,JAN,GCXO,Tenerife North,Spain,1402,1353,67,1286,1849.3483333333331,1831.718333333333,
2021,01,JAN,LEAL,Alicante,Spain,643,643,131,512,1504.6116666666662,760.3716666666671,
2021,01,JAN,LEBB,Bilbao,Spain,418,416,23,393,904.325,1344.4749999999992,
2021,01,JAN,LEBL,Barcelona,Spain,2718,2718,715,2003,9413.745,2908.488333333333,
2021,01,JAN,LEIB,Ibiza,Spain,613,612,115,497,918.2616666666671,860.7716666666671,
2021,01,JAN,LEMD,Madrid - Barajas,Spain,4961,4961,1229,3732,20387.0233333333,9536.96,
2021,01,JAN,LEMG,Málaga,Spain,1393,1328,370,958,2614.0750000000003,3088.7250000000004,
2021,01,JAN,LEPA,Palma de Mallorca,Spain,1588,1588,255,1333,2048.569999999999,2933.9466666666663,
2021,01,JAN,LEVC,Valencia,Spain,870,865,247,618,1876.2249999999992,1006.3916666666661,
2021,01,JAN,LEZL,Sevilla,Spain,754,750,91,659,826.568333333333,931.5483333333331,
2021,01,JAN,ESGG,Göteborg,Sweden,561,561,34,527,1480.5,674.5,
2021,01,JAN,ESSA,Stockholm - Arlanda,Sweden,2159,2159,698,1461,9535.921666666665,3723.128333333333,
2021,01,JAN,LSGG,Geneva,Switzerland,2306,2306,195,2111,7333.961666666666,2332.8216666666663,
2021,01,JAN,LSZH,Zürich,Switzerland,2708,2703,509,2194,9440.511666666665,4817.238333333333,
2021,01,JAN,LTFM,Istanbul,Türkiye,7503,7503,6400,1103,7424,1419,
2021,01,JAN,EGBB,Birmingham,United Kingdom,707,694,109,585,1379.89,934.51,
2021,01,JAN,EGCC,Manchester,United Kingdom,1051,976,150,826,3308.4,1858.6000000000001,
2021,01,JAN,EGGD,Bristol,United Kingdom,449,311,16,295,770,508.7,
2021,01,JAN,EGGW,London - Luton,United Kingdom,1074,1072,27,1045,3959,1939,
2021,01,JAN,EGKK,London - Gatwick,United Kingdom,865,865,157,708,3767.5,977.5,
2021,01,JAN,EGLC,London - City,United Kingdom,114,114,25,89,171.991666666667,183.008333333333,
2021,01,JAN,EGLL,London - Heathrow,United Kingdom,5038,5032,688,4344,23158.100000000002,11770.9,
2021,01,JAN,EGNT,Newcastle,United Kingdom,315,221,7,214,641,535,
2021,01,JAN,EGPD,Aberdeen,United Kingdom,694,681,30,651,1140,1211.3166666666662,
2021,01,JAN,EGPF,Glasgow,United Kingdom,560,541,129,412,1140.3,1571.7,
2021,01,JAN,EGPH,Edinburgh,United Kingdom,739,736,40,696,2569,2602,
2021,01,JAN,EGSS,London - Stansted,United Kingdom,1718,1713,230,1483,6141.8,3379.2000000000003,
2021,02,FEB,LOWW,Vienna,Austria,1841,1838,142,1696,7984.8,2473.2000000000003,
2021,02,FEB,EBBR,Brussels,Belgium,2311,2238,342,1896,7530,2781,
2021,02,FEB,EBCI,Charleroi,Belgium,1151,1146,23,1123,3563,199,
2021,02,FEB,LBSF,Sofia,Bulgaria,855,854,49,805,2594.4,1320.6000000000001,
2021,02,FEB,LDZA,Zagreb,Croatia,620,619,82,537,1598.3,576.7,
2021,02,FEB,LKPR,Prague,Czech Republic,952,935,107,828,3765,1379,
2021,02,FEB,EKCH,Copenhagen - Kastrup,Denmark,1416,1416,470,946,3731.851666666666,1574.5149999999992,
2021,02,FEB,EETN,Tallinn,Estonia,456,421,26,395,1162,531,
2021,02,FEB,EFHK,Helsinki - Vantaa,Finland,1628,1609,853,756,2967.584999999999,1224.015,
2021,02,FEB,LFBO,Toulouse-Blagnac,France,955,954,159,795,2203,951,
2021,02,FEB,LFLL,Lyon-Saint-Exupéry,France,1372,1365,225,1140,3883.2000000000003,979.8000000000001,
2021,02,FEB,LFML,Marseille-Provence,France,,,,,,,DATA ISSUE
2021,02,FEB,LFMN,Nice-Côte d’Azur,France,1521,1497,334,1163,3670.9,1471.1000000000001,
2021,02,FEB,LFPG,Paris-Charles-de-Gaulle,France,6125,6124,1839,4285,30938.0333333333,8732.966666666665,
2021,02,FEB,LFPO,Paris-Orly,France,2341,2341,248,2093,8909,2863,
2021,02,FEB,LFSB,Bâle-Mulhouse,France,1330,1254,28,1226,2713,1245,
2021,02,FEB,EDDB,Berlin - Brandenburg,Germany,1507,1499,543,956,3277.199999999999,1324,
2021,02,FEB,EDDC,Dresden,Germany,77,77,20,57,175.5,75.5,
2021,02,FEB,EDDE,Erfurt,Germany,178,106,28,78,241,154,
2021,02,FEB,EDDF,Frankfurt,Germany,5560,5560,1206,4354,24899.24,10749.7433333333,
2021,02,FEB,EDDG,Muenster-Osnabrueck,Germany,294,8,8,0,,,NO REF FLIGHT
2021,02,FEB,EDDH,Hamburg,Germany,1050,1017,227,790,2212.7400000000002,1480.593333333333,
2021,02,FEB,EDDK,Cologne-Bonn,Germany,2236,2220,466,1754,8223.16,3125.873333333333,
2021,02,FEB,EDDL,Dusseldorf,Germany,981,981,121,860,2400.171666666666,1175.944999999999,
2021,02,FEB,EDDM,Munich,Germany,1707,1707,88,1619,6333,2604,
2021,02,FEB,EDDN,Nuremberg,Germany,877,486,53,433,1595.803333333333,70.31333333333333,
2021,02,FEB,EDDP,Leipzig-Halle,Germany,2368,2355,425,1930,7825.855,6982.828333333333,
2021,02,FEB,EDDR,Saarbruecken,Germany,108,108,14,94,332,52,
2021,02,FEB,EDDS,Stuttgart,Germany,1487,1228,203,1025,2409.69,1771.426666666666,
2021,02,FEB,EDDV,Hanover,Germany,,,,,,,NO DATA RECEIVED
2021,02,FEB,EDDW,Bremen,Germany,625,375,88,287,588.7366666666671,363.01333333333304,
2021,02,FEB,LGAV,Athens,Greece,2425,2425,353,2072,5395.275,3416.291666666666,
2021,02,FEB,LHBP,Budapest - Ferihegy,Hungary,837,833,388,445,1530.523333333333,720.326666666667,
2021,02,FEB,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2021,02,FEB,EICK,Cork,Ireland,966,582,8,574,607,547,
2021,02,FEB,EIDW,Dublin,Ireland,1305,1305,565,740,3822.1,1231.9,
2021,02,FEB,LICC,Catania,Italy,503,502,8,494,1471,735,
2021,02,FEB,LIMC,Milan - Malpensa,Italy,2355,2345,284,2061,11853.2,4198.8,
2021,02,FEB,LIME,Bergamo,Italy,516,512,20,492,1549,798,
2021,02,FEB,LIMF,Torino Caselle,Italy,397,388,22,366,1401.5,901.5,
2021,02,FEB,LIML,Milan - Linate,Italy,1213,1174,28,1146,3244,1613,
2021,02,FEB,LIPE,Bologna,Italy,,,,,,,NO DATA RECEIVED
2021,02,FEB,LIPZ,Venice,Italy,567,563,30,533,2412,563,
2021,02,FEB,LIRA,Rome - Ciampino,Italy,,,,,,,NO DATA RECEIVED
2021,02,FEB,LIRF,Rome - Fiumicino,Italy,2104,2101,291,1810,9579.7,6535.3,
2021,02,FEB,LIRN,Naples,Italy,344,314,28,286,830,341,
2021,02,FEB,EVRA,Riga,Latvia,527,523,101,422,1403,526,
2021,02,FEB,ELLX,Luxembourg,Luxembourg,1653,1499,64,1435,8113.7,1647.1000000000001,
2021,02,FEB,LMML,Malta,Malta,1292,1280,164,1116,4078,336,
2021,02,FEB,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2021,02,FEB,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2021,02,FEB,EHAM,Amsterdam - Schiphol,Netherlands,5740,5523,2568,2955,12511.0433333333,10829.806666666702,
2021,02,FEB,ENBR,Bergen,Norway,,,,,,,NO DATA RECEIVED
2021,02,FEB,ENGM,Oslo - Gardermoen,Norway,2422,2403,110,2293,6966.6,3277.9,
2021,02,FEB,ENVA,Trondheim,Norway,,,,,,,NO DATA RECEIVED
2021,02,FEB,ENZV,Stavanger,Norway,,,,,,,NO DATA RECEIVED
2021,02,FEB,EPWA,Warszawa - Chopina,Poland,1636,1618,559,1059,2910.996666666666,1254.436666666666,
2021,02,FEB,LPFR,Faro,Portugal,158,158,8,150,388.63333333333304,158.15,
2021,02,FEB,LPPR,Porto,Portugal,700,700,17,683,1983.8199999999993,781.463333333333,
2021,02,FEB,LPPT,Lisbon,Portugal,1352,1342,176,1166,4603.496666666666,1137.1200000000001,
2021,02,FEB,LROP,Bucharest - Otopeni,Romania,1220,1151,80,1071,4847.7,1897.3,
2021,02,FEB,LZIB,Bratislava,Slovakia,407,364,27,337,1889.2,157.8,
2021,02,FEB,LJLJ,Ljubljana,Slovenia,476,424,56,368,894.4666666666672,477.616666666667,
2021,02,FEB,GCFV,Fuerteventura,Spain,518,516,61,455,980.3816666666671,322.40166666666704,
2021,02,FEB,GCLP,Gran Canaria,Spain,1472,1472,135,1337,1607.906666666666,1120.2766666666662,
2021,02,FEB,GCRR,Lanzarote,Spain,456,453,33,420,696.5183333333331,424.79833333333306,
2021,02,FEB,GCTS,Tenerife Sur - Reina Sofia,Spain,434,432,65,367,1058.3166666666662,389.316666666667,
2021,02,FEB,GCXO,Tenerife North,Spain,1198,1146,51,1095,1428.063333333333,1300.9033333333332,
2021,02,FEB,LEAL,Alicante,Spain,323,321,73,248,631.445,321.621666666667,
2021,02,FEB,LEBB,Bilbao,Spain,256,254,5,249,515.0066666666671,630.243333333333,
2021,02,FEB,LEBL,Barcelona,Spain,1938,1938,613,1325,5899.1033333333335,1805.4633333333331,
2021,02,FEB,LEIB,Ibiza,Spain,421,420,85,335,620.713333333333,316.386666666667,
2021,02,FEB,LEMD,Madrid - Barajas,Spain,4751,4750,1703,3047,20417.0983333333,5420.401666666666,
2021,02,FEB,LEMG,Málaga,Spain,1050,979,235,744,1941.81,1632.373333333333,
2021,02,FEB,LEPA,Palma de Mallorca,Spain,1169,1168,223,945,1602.005,2154.428333333333,
2021,02,FEB,LEVC,Valencia,Spain,687,684,257,427,1172.5783333333331,651.4216666666671,
2021,02,FEB,LEZL,Sevilla,Spain,608,603,81,522,535.2933333333331,936.0233333333331,
2021,02,FEB,ESGG,Göteborg,Sweden,450,449,77,372,1089,569,
2021,02,FEB,ESSA,Stockholm - Arlanda,Sweden,1795,1795,527,1268,7903.278333333333,2299.621666666666,
2021,02,FEB,LSGG,Geneva,Switzerland,1975,1975,144,1831,6461.028333333333,1611.7050000000002,
2021,02,FEB,LSZH,Zürich,Switzerland,2223,2213,371,1842,8186.785,3481.731666666666,
2021,02,FEB,LTFM,Istanbul,Türkiye,6933,6933,5045,1888,12811,2792,
2021,02,FEB,EGBB,Birmingham,United Kingdom,474,465,95,370,641.99,587.86,
2021,02,FEB,EGCC,Manchester,United Kingdom,706,644,171,473,1995.2,982.8000000000001,
2021,02,FEB,EGGD,Bristol,United Kingdom,411,143,13,130,304,378,
2021,02,FEB,EGGW,London - Luton,United Kingdom,871,868,31,837,3123,1425,
2021,02,FEB,EGKK,London - Gatwick,United Kingdom,372,370,103,267,1475,394,
2021,02,FEB,EGLC,London - City,United Kingdom,60,59,23,36,65.6,85.4,
2021,02,FEB,EGLL,London - Heathrow,United Kingdom,4073,4073,606,3467,18304,8524,
2021,02,FEB,EGNT,Newcastle,United Kingdom,232,136,13,123,428,210,
2021,02,FEB,EGPD,Aberdeen,United Kingdom,627,616,10,606,1112.8,1272.883333333333,
2021,02,FEB,EGPF,Glasgow,United Kingdom,407,384,91,293,816,854,
2021,02,FEB,EGPH,Edinburgh,United Kingdom,487,487,61,426,1522,1841,
2021,02,FEB,EGSS,London - Stansted,United Kingdom,1249,1237,222,1015,4339.2,2157.8,
2021,03,MAR,LOWW,Vienna,Austria,2510,2506,298,2208,10004,2698,
2021,03,MAR,EBBR,Brussels,Belgium,2592,2484,232,2252,9215.1,2781.9,
2021,03,MAR,EBCI,Charleroi,Belgium,1220,1194,5,1189,3725,130,
2021,03,MAR,LBSF,Sofia,Bulgaria,1015,1014,64,950,3061.2000000000003,1297.8,
2021,03,MAR,LDZA,Zagreb,Croatia,821,818,96,722,2091.9,694.1,
2021,03,MAR,LKPR,Prague,Czech Republic,1070,1054,154,900,4118.9,1200.1000000000001,
2021,03,MAR,EKCH,Copenhagen - Kastrup,Denmark,1851,1850,605,1245,4814.623333333333,1678.343333333333,
2021,03,MAR,EETN,Tallinn,Estonia,592,540,48,492,1382,475,
2021,03,MAR,EFHK,Helsinki - Vantaa,Finland,1801,1774,991,783,2619.208333333333,1052.3916666666662,
2021,03,MAR,LFBO,Toulouse-Blagnac,France,1047,1047,158,889,2478.4,1006.6,
2021,03,MAR,LFLL,Lyon-Saint-Exupéry,France,1410,1405,245,1160,4039.1,865.9,
2021,03,MAR,LFML,Marseille-Provence,France,,,,,,,DATA ISSUE
2021,03,MAR,LFMN,Nice-Côte d’Azur,France,1705,1669,347,1322,4081.5,1451.5,
2021,03,MAR,LFPG,Paris-Charles-de-Gaulle,France,7069,7066,1699,5367,41346.366666666705,11452.6333333333,
2021,03,MAR,LFPO,Paris-Orly,France,2271,2269,206,2063,8173.2,2538.8,
2021,03,MAR,LFSB,Bâle-Mulhouse,France,1466,1380,67,1313,2965,1244,
2021,03,MAR,EDDB,Berlin - Brandenburg,Germany,2019,2015,467,1548,5229.241666666666,1994.0583333333332,
2021,03,MAR,EDDC,Dresden,Germany,106,106,4,102,321.40000000000003,86.60000000000001,
2021,03,MAR,EDDE,Erfurt,Germany,247,169,54,115,333.2,159.8,
2021,03,MAR,EDDF,Frankfurt,Germany,6834,6834,1216,5618,32637.0916666667,12512.325,
2021,03,MAR,EDDG,Muenster-Osnabrueck,Germany,424,24,6,18,73,17,
2021,03,MAR,EDDH,Hamburg,Germany,1469,1432,265,1167,3621.448333333333,2367.5516666666663,
2021,03,MAR,EDDK,Cologne-Bonn,Germany,2631,2603,638,1965,8714.73,3384.736666666666,
2021,03,MAR,EDDL,Dusseldorf,Germany,1478,1465,215,1250,3366.6533333333327,1544.8466666666661,
2021,03,MAR,EDDM,Munich,Germany,2547,2544,270,2274,9842.2,3091.8,
2021,03,MAR,EDDN,Nuremberg,Germany,1023,594,91,503,1846.539999999999,118.36,
2021,03,MAR,EDDP,Leipzig-Halle,Germany,3003,2986,658,2328,9489.381666666666,4594.168333333333,
2021,03,MAR,EDDR,Saarbruecken,Germany,88,83,19,64,239,18,
2021,03,MAR,EDDS,Stuttgart,Germany,1713,1398,130,1268,3123.053333333333,2010.396666666666,
2021,03,MAR,EDDV,Hanover,Germany,,,,,,,NO DATA RECEIVED
2021,03,MAR,EDDW,Bremen,Germany,720,397,78,319,617.6166666666671,413.033333333333,
2021,03,MAR,LGAV,Athens,Greece,2943,2943,470,2473,6666.583333333333,3732.6333333333328,
2021,03,MAR,LHBP,Budapest - Ferihegy,Hungary,913,905,390,515,1742.271666666666,667.211666666667,
2021,03,MAR,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2021,03,MAR,EICK,Cork,Ireland,1290,779,18,761,814,693,
2021,03,MAR,EIDW,Dublin,Ireland,1515,1513,285,1228,6549,1875,
2021,03,MAR,LICC,Catania,Italy,711,709,17,692,2106,1046,
2021,03,MAR,LIMC,Milan - Malpensa,Italy,2946,2940,285,2655,15292.800000000001,5297.2,
2021,03,MAR,LIME,Bergamo,Italy,600,596,35,561,1742.5,863.5,
2021,03,MAR,LIMF,Torino Caselle,Italy,647,636,19,617,2487,1355,
2021,03,MAR,LIML,Milan - Linate,Italy,1420,1353,28,1325,3733,1859,
2021,03,MAR,LIPE,Bologna,Italy,,,,,,,NO DATA RECEIVED
2021,03,MAR,LIPZ,Venice,Italy,654,650,23,627,2805.5,689.5,
2021,03,MAR,LIRA,Rome - Ciampino,Italy,,,,,,,NO DATA RECEIVED
2021,03,MAR,LIRF,Rome - Fiumicino,Italy,2468,2467,500,1967,10235.9,7143.1,
2021,03,MAR,LIRN,Naples,Italy,482,453,57,396,1263,910,
2021,03,MAR,EVRA,Riga,Latvia,670,661,138,523,1767,650,
2021,03,MAR,ELLX,Luxembourg,Luxembourg,1943,1715,40,1675,9190,1795,
2021,03,MAR,LMML,Malta,Malta,1192,1178,126,1052,3783,230,
2021,03,MAR,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2021,03,MAR,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2021,03,MAR,EHAM,Amsterdam - Schiphol,Netherlands,6685,6465,3528,2937,12830.7533333333,4518.429999999999,
2021,03,MAR,ENBR,Bergen,Norway,,,,,,,NO DATA RECEIVED
2021,03,MAR,ENGM,Oslo - Gardermoen,Norway,3051,3023,206,2817,8383,3298,
2021,03,MAR,ENVA,Trondheim,Norway,,,,,,,NO DATA RECEIVED
2021,03,MAR,ENZV,Stavanger,Norway,,,,,,,NO DATA RECEIVED
2021,03,MAR,EPWA,Warszawa - Chopina,Poland,2201,2159,559,1600,4208.101666666666,1423.398333333333,
2021,03,MAR,LPFR,Faro,Portugal,175,174,12,162,415.69833333333304,157.285,
2021,03,MAR,LPPR,Porto,Portugal,790,790,44,746,2473.726666666666,862.99,
2021,03,MAR,LPPT,Lisbon,Portugal,1688,1673,99,1574,6536.1416666666655,1670.491666666666,
2021,03,MAR,LROP,Bucharest - Otopeni,Romania,1504,1433,123,1310,5926.9000000000005,2228.1,
2021,03,MAR,LZIB,Bratislava,Slovakia,480,407,23,384,2164.9,95.10000000000001,
2021,03,MAR,LJLJ,Ljubljana,Slovenia,611,509,100,409,1016.943333333333,473.70666666666705,
2021,03,MAR,GCFV,Fuerteventura,Spain,693,689,130,559,1156.06,473.023333333333,
2021,03,MAR,GCLP,Gran Canaria,Spain,2053,2053,180,1873,2211.6099999999988,1615.94,
2021,03,MAR,GCRR,Lanzarote,Spain,707,699,73,626,965.7566666666671,675.576666666667,
2021,03,MAR,GCTS,Tenerife Sur - Reina Sofia,Spain,541,540,181,359,1038.603333333333,420.496666666667,
2021,03,MAR,GCXO,Tenerife North,Spain,1631,1561,83,1478,1924.8349999999991,1913.765,
2021,03,MAR,LEAL,Alicante,Spain,436,436,89,347,819.3783333333331,418.82166666666706,
2021,03,MAR,LEBB,Bilbao,Spain,352,351,17,334,731.9616666666672,1006.088333333333,
2021,03,MAR,LEBL,Barcelona,Spain,2487,2487,717,1770,7861.205,2579.0283333333327,
2021,03,MAR,LEIB,Ibiza,Spain,593,592,132,460,912.0150000000001,520.9016666666671,
2021,03,MAR,LEMD,Madrid - Barajas,Spain,5533,5533,1704,3829,24659.043333333302,7705.073333333333,
2021,03,MAR,LEMG,Málaga,Spain,1475,1386,343,1043,2796.5049999999987,1999.7783333333332,
2021,03,MAR,LEPA,Palma de Mallorca,Spain,2022,2022,480,1542,2473.748333333333,3798.0516666666663,
2021,03,MAR,LEVC,Valencia,Spain,820,807,270,537,1372.2233333333331,839.826666666667,
2021,03,MAR,LEZL,Sevilla,Spain,997,994,145,849,789.96,1540.656666666666,
2021,03,MAR,ESGG,Göteborg,Sweden,536,535,115,420,1254,628,
2021,03,MAR,ESSA,Stockholm - Arlanda,Sweden,2166,2163,928,1235,5031.55,1415.3166666666662,
2021,03,MAR,LSGG,Geneva,Switzerland,2188,2187,271,1916,6937.988333333333,1786.6616666666662,
2021,03,MAR,LSZH,Zürich,Switzerland,2757,2747,592,2155,9453.558333333334,3844.024999999999,
2021,03,MAR,LTFM,Istanbul,Türkiye,8712,8712,3812,4900,33442.9,8186.1,
2021,03,MAR,EGBB,Birmingham,United Kingdom,531,518,118,400,775.6533333333331,467.94666666666706,
2021,03,MAR,EGCC,Manchester,United Kingdom,,,,,,,NO DATA RECEIVED
2021,03,MAR,EGGD,Bristol,United Kingdom,471,165,12,153,372,395,
2021,03,MAR,EGGW,London - Luton,United Kingdom,1075,1075,44,1031,3805,1410,
2021,03,MAR,EGKK,London - Gatwick,United Kingdom,458,457,141,316,1821,360,
2021,03,MAR,EGLC,London - City,United Kingdom,,,,,,,NO DATA RECEIVED
2021,03,MAR,EGLL,London - Heathrow,United Kingdom,4917,4917,731,4186,22409.3,8635.7,
2021,03,MAR,EGNT,Newcastle,United Kingdom,306,183,5,178,550,482,
2021,03,MAR,EGPD,Aberdeen,United Kingdom,760,753,25,728,1326.2,1476.283333333333,
2021,03,MAR,EGPF,Glasgow,United Kingdom,546,520,98,422,1152,1052,
2021,03,MAR,EGPH,Edinburgh,United Kingdom,594,592,64,528,2081,1923,
2021,03,MAR,EGSS,London - Stansted,United Kingdom,1504,1491,326,1165,4922.4000000000005,2298.6,
2021,04,APR,LOWW,Vienna,Austria,3038,3034,458,2576,11331.300000000001,3132.7000000000003,
2021,04,APR,EBBR,Brussels,Belgium,2929,2813,346,2467,10540.300000000001,3153.7000000000003,
2021,04,APR,EBCI,Charleroi,Belgium,1347,1344,23,1321,4256,239,
2021,04,APR,LBSF,Sofia,Bulgaria,1134,1134,88,1046,3437.8,1300.2,
2021,04,APR,LDZA,Zagreb,Croatia,918,901,79,822,2513,868,
2021,04,APR,LKPR,Prague,Czech Republic,1155,1134,289,845,3692,1209,
2021,04,APR,EKCH,Copenhagen - Kastrup,Denmark,2076,2076,905,1171,4409.723333333333,1599.1433333333332,
2021,04,APR,EETN,Tallinn,Estonia,685,635,38,597,1635.2,546.8000000000001,
2021,04,APR,EFHK,Helsinki - Vantaa,Finland,1712,1673,796,877,3182.311666666666,956.605,
