YEAR,MONTH_NUM,MONTH_MON,APT_ICAO,APT_NAME,STATE_NAME,TF,VALID_FL,NO_REF,TOTAL_REF_NB_FL,TOTAL_REF_TIME_MIN,TOTAL_ADD_TIME_MIN,COMMENT
2018,01,JAN,EDDW,Bremen,Germany,1229,790,41,749,8341.466666666665,1989.8166666666662,
2018,01,JAN,LGAV,Athens,Greece,6145,5074,28,5046,56648.5483333333,13721.7683333333,
2018,01,JAN,LHBP,Budapest - Ferihegy,Hungary,4088,3352,54,3298,39245.175,8621.758333333333,
2018,01,JAN,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2018,01,JAN,EICK,Cork,Ireland,1228,563,62,501,5179.75,1426.7666666666662,
2018,01,JAN,EIDW,Dublin,Ireland,8284,6822,189,6633,75627.34999999999,29270.383333333302,
2018,01,JAN,LICC,Catania,Italy,2213,1963,1,1962,20642.325,5749.175,
2018,01,JAN,LIMC,Milan - Malpensa,Italy,6745,5573,20,5553,56687.063333333295,15854.87,
2018,01,JAN,LIME,Bergamo,Italy,3420,2648,32,2616,32438.35,7549.683333333333,
2018,01,JAN,LIMF,Torino Caselle,Italy,,,,,,,DATA ISSUE
2018,01,JAN,LIML,Milan - Linate,Italy,4503,3946,27,3919,38499.6833333333,10526.4,
2018,01,JAN,LIPE,Bologna,Italy,2520,2013,29,1984,22693.9066666667,5717.276666666666,
2018,01,JAN,LIPZ,Venice,Italy,2678,2274,12,2262,22232.4433333333,4998.723333333333,
2018,01,JAN,LIRA,Rome - Ciampino,Italy,,,,,,,DATA ISSUE
2018,01,JAN,LIRF,Rome - Fiumicino,Italy,10815,9823,26,9797,105416.64,31691.443333333304,
2018,01,JAN,LIRN,Naples,Italy,2349,2070,69,2001,21733.079999999998,6235.253333333333,
2018,01,JAN,EVRA,Riga,Latvia,3019,2183,0,2183,24068.475,6868.741666666666,
2018,01,JAN,ELLX,Luxembourg,Luxembourg,3019,2253,0,2253,25869.3425,6617.524166666666,
2018,01,JAN,LMML,Malta,Malta,2097,1351,50,1301,12460.5,4701.816666666666,
2018,01,JAN,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2018,01,JAN,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2018,01,JAN,EHAM,Amsterdam - Schiphol,Netherlands,19183,16658,51,16607,200851.65499999988,55673.4283333333,
2018,01,JAN,ENBR,Bergen,Norway,,,,,,,DATA ISSUE
2018,01,JAN,ENGM,Oslo - Gardermoen,Norway,9545,8330,0,8330,96468.86,26539.39,
2018,01,JAN,ENVA,Trondheim,Norway,,,,,,,DATA ISSUE
2018,01,JAN,ENZV,Stavanger,Norway,,,,,,,DATA ISSUE
2018,01,JAN,EPWA,Warszawa - Chopina,Poland,6863,5684,66,5618,65309.3075,20588.3591666667,
2018,01,JAN,LPFR,Faro,Portugal,,,,,,,NO DATA RECEIVED
2018,01,JAN,LPPR,Porto,Portugal,3301,2745,3,2742,30168.6233333333,9015.56,
2018,01,JAN,LPPT,Lisbon,Portugal,8088,6925,39,6886,88251.7133333333,25295.47,
2018,01,JAN,LROP,Bucharest - Otopeni,Romania,4358,3260,11,3249,34649.725000000006,10349.025,
2018,01,JAN,LZIB,Bratislava,Slovakia,837,562,2,560,5904.4158333333335,1633.167499999999,
2018,01,JAN,LJLJ,Ljubljana,Slovenia,1231,991,41,950,9684.133333333335,3827.6000000000004,
2018,01,JAN,GCFV,Fuerteventura,Spain,2112,1961,4,1957,22758.85,6758.716666666666,
2018,01,JAN,GCLP,Gran Canaria,Spain,5659,4126,35,4091,50285.47,18753.296666666698,
2018,01,JAN,GCRR,Lanzarote,Spain,2464,2249,2,2247,26762.2733333333,5779.726666666666,
2018,01,JAN,GCTS,Tenerife Sur - Reina Sofia,Spain,3083,2678,33,2645,31237.333333333303,7377.75,
2018,01,JAN,GCXO,Tenerife North,Spain,2771,1222,5,1217,12731.085,2946.398333333333,
2018,01,JAN,LEAL,Alicante,Spain,2681,2352,64,2288,26917.0483333333,6716.568333333333,
2018,01,JAN,LEBB,Bilbao,Spain,1570,1216,36,1180,12453.733333333299,3998.4500000000003,
2018,01,JAN,LEBL,Barcelona,Spain,11195,9190,595,8595,103500.1633333333,19594.486666666697,
2018,01,JAN,LEIB,Ibiza,Spain,1101,665,0,665,7330.6900000000005,1591.793333333333,
2018,01,JAN,LEMD,Madrid - Barajas,Spain,15670,13296,49,13247,159055.0416666666,40862.575,
2018,01,JAN,LEMG,Málaga,Spain,3877,3113,115,2998,36042.21000000001,7999.79,
2018,01,JAN,LEPA,Palma de Mallorca,Spain,3519,2459,12,2447,28590.255,4685.428333333333,
2018,01,JAN,LEVC,Valencia,Spain,2570,1941,0,1941,22382.045,4357.538333333333,
2018,01,JAN,LEZL,Sevilla,Spain,2037,1518,49,1469,15769.62,3161.6800000000003,
2018,01,JAN,ESGG,Göteborg,Sweden,2755,2259,52,2207,22658.645,7883.971666666666,
2018,01,JAN,ESSA,Stockholm - Arlanda,Sweden,9128,7820,39,7781,91273.02166666671,20839.4116666667,
2018,01,JAN,LSGG,Geneva,Switzerland,7771,6823,0,6823,78710.7166666667,30834.9833333333,
2018,01,JAN,LSZH,Zürich,Switzerland,10506,8951,43,8908,106308.23,37099.6533333333,
2018,01,JAN,LTFM,Istanbul,Türkiye,,,,,,,NO DATA RECEIVED
2018,01,JAN,EGBB,Birmingham,United Kingdom,3912,3306,0,3306,39515.0416666667,9404.058333333334,
2018,01,JAN,EGCC,Manchester,United Kingdom,6775,5876,12,5864,71063.13,21951.403333333303,
2018,01,JAN,EGGD,Bristol,United Kingdom,2488,2000,13,1987,22444.616666666698,6639.033333333333,
2018,01,JAN,EGGW,London - Luton,United Kingdom,4699,3882,19,3863,50298.010833333305,11988.739166666699,
2018,01,JAN,EGKK,London - Gatwick,United Kingdom,9549,8046,2,8044,104771.5891666666,30204.5108333333,
2018,01,JAN,EGLC,London - City,United Kingdom,3196,3034,87,2947,33212.412500000006,10076.5041666667,
2018,01,JAN,EGLL,London - Heathrow,United Kingdom,19109,16927,53,16874,249698.54750000002,147736.6191666666,
2018,01,JAN,EGNT,Newcastle,United Kingdom,1726,1262,14,1248,14294.5641666667,2826.2191666666663,
2018,01,JAN,EGPD,Aberdeen,United Kingdom,2520,2160,24,2136,23195.07,8074.863333333333,
2018,01,JAN,EGPF,Glasgow,United Kingdom,3233,2794,18,2776,33860.1016666667,8994.164999999999,
2018,01,JAN,EGPH,Edinburgh,United Kingdom,4433,3669,27,3642,43256.2841666667,9116.3325,
2018,01,JAN,EGSS,London - Stansted,United Kingdom,7200,5588,3,5585,71489.65500000001,21220.344999999998,
2018,02,FEB,LOWW,Vienna,Austria,8094,7045,40,7005,77502.79250000001,23460.2741666667,
2018,02,FEB,EBBR,Brussels,Belgium,8236,6640,228,6412,72888.76416666669,21676.7358333333,
2018,02,FEB,EBCI,Charleroi,Belgium,2251,1351,101,1250,13477.8483333333,3052.134999999999,
2018,02,FEB,LBSF,Sofia,Bulgaria,2044,1568,6,1562,16205.6541666667,5310.295833333333,
2018,02,FEB,LDZA,Zagreb,Croatia,1344,1132,4,1128,12425.5925,3594.840833333333,
2018,02,FEB,LKPR,Prague,Czech Republic,4630,3913,16,3897,42959.156666666706,10272.960000000001,
2018,02,FEB,EKCH,Copenhagen - Kastrup,Denmark,9380,7824,218,7606,85411.6041666667,20600.5291666667,
2018,02,FEB,EETN,Tallinn,Estonia,1532,883,32,851,8400.096666666666,2025.9533333333331,
2018,02,FEB,EFHK,Helsinki - Vantaa,Finland,7227,4961,49,4912,50670.020000000004,15119.4133333333,
2018,02,FEB,LFBO,Toulouse-Blagnac,France,,,,,,,NO DATA RECEIVED
2018,02,FEB,LFLL,Lyon-Saint-Exupéry,France,4124,3510,69,3441,39199.480833333306,7855.885833333333,
2018,02,FEB,LFML,Marseille-Provence,France,,,,,,,NO DATA RECEIVED
2018,02,FEB,LFMN,Nice-Côte d’Azur,France,3907,3473,187,3286,37958.2258333333,13807.124166666701,
2018,02,FEB,LFPG,Paris-Charles-de-Gaulle,France,16906,13741,173,13568,182016.8183333333,35917.365,
2018,02,FEB,LFPO,Paris-Orly,France,7813,6882,164,6718,80567.565,20085.635000000002,
2018,02,FEB,LFSB,Bâle-Mulhouse,France,2466,1997,12,1985,23226.576666666697,5471.490000000001,
2018,02,FEB,EDDB,Berlin - Brandenburg,Germany,3626,2947,2,2945,34178.2316666667,5790.168333333333,
2018,02,FEB,EDDC,Dresden,Germany,,,,,,,NO DATA RECEIVED
2018,02,FEB,EDDE,Erfurt,Germany,312,44,38,6,61,6.5833333333333295,
2018,02,FEB,EDDF,Frankfurt,Germany,17593,15718,36,15682,209201.5083333333,56102.5916666667,
2018,02,FEB,EDDG,Muenster-Osnabrueck,Germany,1644,355,32,323,3460.899999999999,1063.6000000000001,
2018,02,FEB,EDDH,Hamburg,Germany,5177,4459,79,4380,50567.3433333333,13932.706666666701,
2018,02,FEB,EDDK,Cologne-Bonn,Germany,4662,2986,10,2976,34939.9333333333,7572.366666666666,
2018,02,FEB,EDDL,Dusseldorf,Germany,7338,6207,2,6205,74739.6258333333,16474.5241666667,
2018,02,FEB,EDDM,Munich,Germany,14705,13281,0,13281,160295.7299999999,36264.7533333333,
2018,02,FEB,EDDN,Nuremberg,Germany,2431,1302,36,1266,13938.5941666667,3026.005833333333,
2018,02,FEB,EDDP,Leipzig-Halle,Germany,2817,1070,154,916,10011.385833333301,2158.930833333333,
2018,02,FEB,EDDR,Saarbruecken,Germany,305,187,84,103,1006.2366666666661,291.996666666667,
2018,02,FEB,EDDS,Stuttgart,Germany,4679,3471,0,3471,40049.844166666706,7712.0225,
2018,02,FEB,EDDV,Hanover,Germany,2534,1541,100,1441,15231.664999999999,3778.0350000000003,
2018,02,FEB,EDDW,Bremen,Germany,1441,785,52,733,7864.716666666666,2052.583333333333,
2018,02,FEB,LGAV,Athens,Greece,5470,4476,39,4437,49532.4991666667,11610.6175,
2018,02,FEB,LHBP,Budapest - Ferihegy,Hungary,3765,3082,31,3051,37097.7408333333,7200.409166666666,
2018,02,FEB,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2018,02,FEB,EICK,Cork,Ireland,1583,541,38,503,5221.848333333333,1052.268333333333,
2018,02,FEB,EIDW,Dublin,Ireland,7469,6221,315,5906,67738.0791666667,19574.870833333298,
2018,02,FEB,LICC,Catania,Italy,1960,1721,1,1720,18055.8183333333,4572.714999999999,
2018,02,FEB,LIMC,Milan - Malpensa,Italy,6295,5203,0,5203,53160.2833333333,14720.35,
2018,02,FEB,LIME,Bergamo,Italy,3030,2346,28,2318,28899,6482.2,
2018,02,FEB,LIMF,Torino Caselle,Italy,,,,,,,DATA ISSUE
2018,02,FEB,LIML,Milan - Linate,Italy,3984,3514,0,3514,34769.7833333333,7807.5,
2018,02,FEB,LIPE,Bologna,Italy,2276,1839,38,1801,20568.964166666698,5241.6025,
2018,02,FEB,LIPZ,Venice,Italy,2692,2307,2,2305,22702.7833333333,5829.75,
2018,02,FEB,LIRA,Rome - Ciampino,Italy,,,,,,,DATA ISSUE
2018,02,FEB,LIRF,Rome - Fiumicino,Italy,9905,8927,2,8925,100176.3833333333,34596.05,
2018,02,FEB,LIRN,Naples,Italy,2179,1882,39,1843,19290.9675,5815.6658333333335,
2018,02,FEB,EVRA,Riga,Latvia,2705,1893,1,1892,20619.8875,5641.6624999999995,
2018,02,FEB,ELLX,Luxembourg,Luxembourg,3053,2071,0,2071,23973.214166666698,6106.5858333333335,
2018,02,FEB,LMML,Malta,Malta,1939,1234,56,1178,11313.786666666701,4666.396666666666,
2018,02,FEB,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2018,02,FEB,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2018,02,FEB,EHAM,Amsterdam - Schiphol,Netherlands,18201,15842,108,15734,186305.27166666658,46655.2283333333,
2018,02,FEB,ENBR,Bergen,Norway,,,,,,,DATA ISSUE
2018,02,FEB,ENGM,Oslo - Gardermoen,Norway,9362,8230,0,8230,94212.1058333333,25751.3608333333,
2018,02,FEB,ENVA,Trondheim,Norway,,,,,,,DATA ISSUE
2018,02,FEB,ENZV,Stavanger,Norway,,,,,,,DATA ISSUE
2018,02,FEB,EPWA,Warszawa - Chopina,Poland,6382,5310,4,5306,61106.7458333333,17203.104166666697,
2018,02,FEB,LPFR,Faro,Portugal,,,,,,,NO DATA RECEIVED
2018,02,FEB,LPPR,Porto,Portugal,2994,2523,2,2521,27400.0233333333,7503.876666666666,
2018,02,FEB,LPPT,Lisbon,Portugal,7361,6292,29,6263,80036.8458333333,23024.7875,
2018,02,FEB,LROP,Bucharest - Otopeni,Romania,4010,3025,3,3022,31437.22,10376.346666666701,
2018,02,FEB,LZIB,Bratislava,Slovakia,855,520,6,514,5485.7725,1451.4108333333331,
2018,02,FEB,LJLJ,Ljubljana,Slovenia,1110,914,2,912,9301.556666666665,3955.76,
2018,02,FEB,GCFV,Fuerteventura,Spain,1980,1805,3,1802,20945.6833333333,6350.95,
2018,02,FEB,GCLP,Gran Canaria,Spain,5199,3747,165,3582,43854.122500000005,17510.144166666698,
2018,02,FEB,GCRR,Lanzarote,Spain,2305,2065,2,2063,24301.556666666696,6349.643333333333,
2018,02,FEB,GCTS,Tenerife Sur - Reina Sofia,Spain,2869,2462,36,2426,28064.65,7069.416666666666,
2018,02,FEB,GCXO,Tenerife North,Spain,2523,1073,4,1069,11168.180833333301,2684.7191666666663,
2018,02,FEB,LEAL,Alicante,Spain,2587,2298,49,2249,26464.46,6574.5233333333335,
2018,02,FEB,LEBB,Bilbao,Spain,1601,1217,35,1182,12562.9983333333,3884.635,
2018,02,FEB,LEBL,Barcelona,Spain,10669,8729,806,7923,98614.2366666667,21815.863333333302,
2018,02,FEB,LEIB,Ibiza,Spain,1048,630,0,630,6999.777499999999,1490.405833333333,
2018,02,FEB,LEMD,Madrid - Barajas,Spain,14524,12259,39,12220,146342.7674999999,39918.7158333333,
2018,02,FEB,LEMG,Málaga,Spain,3832,3071,112,2959,35748.55666666671,7951.126666666666,
2018,02,FEB,LEPA,Palma de Mallorca,Spain,3612,2556,9,2547,30400.583333333303,4466.249999999999,
2018,02,FEB,LEVC,Valencia,Spain,2458,1872,0,1872,21603.5816666667,4191.735000000001,
2018,02,FEB,LEZL,Sevilla,Spain,2074,1450,39,1411,15182.1133333333,2990.686666666666,
2018,02,FEB,ESGG,Göteborg,Sweden,2643,2195,59,2136,22065.2391666667,8014.9775,
2018,02,FEB,ESSA,Stockholm - Arlanda,Sweden,8791,7552,14,7538,88211.8083333333,23195.2083333333,
2018,02,FEB,LSGG,Geneva,Switzerland,7296,6387,0,6387,76703.16166666671,28976.7383333333,
2018,02,FEB,LSZH,Zürich,Switzerland,9388,8030,70,7960,92800.4966666667,31198.103333333303,
2018,02,FEB,LTFM,Istanbul,Türkiye,,,,,,,NO DATA RECEIVED
2018,02,FEB,EGBB,Birmingham,United Kingdom,3764,3194,0,3194,38321.5,9346.616666666667,
2018,02,FEB,EGCC,Manchester,United Kingdom,6506,5584,5,5579,67755.80750000001,21091.642499999998,
2018,02,FEB,EGGD,Bristol,United Kingdom,2590,1958,9,1949,22138.1383333333,5167.095,
2018,02,FEB,EGGW,London - Luton,United Kingdom,4606,3754,30,3724,49926.7733333333,10304.210000000001,
2018,02,FEB,EGKK,London - Gatwick,United Kingdom,9577,8096,0,8096,105422.34666666659,33495.520000000004,
2018,02,FEB,EGLC,London - City,United Kingdom,3059,2915,50,2865,34808.76500000001,8332.485,
2018,02,FEB,EGLL,London - Heathrow,United Kingdom,17635,15612,84,15528,235150.0199999999,116864.0633333333,
2018,02,FEB,EGNT,Newcastle,United Kingdom,1660,1228,23,1205,13709.516666666701,2560.766666666666,
2018,02,FEB,EGPD,Aberdeen,United Kingdom,2341,2074,23,2051,22262.920000000002,8106.8133333333335,
2018,02,FEB,EGPF,Glasgow,United Kingdom,2973,2594,9,2585,31510.8691666667,6759.8975,
2018,02,FEB,EGPH,Edinburgh,United Kingdom,4206,3530,20,3510,41691.2533333333,9442.313333333334,
2018,02,FEB,EGSS,London - Stansted,United Kingdom,6537,5133,7,5126,68704.3975,15329.2858333333,
2018,03,MAR,LOWW,Vienna,Austria,9707,8421,129,8292,89747.5958333333,29420.0041666667,
2018,03,MAR,EBBR,Brussels,Belgium,9399,7591,654,6937,77754.0366666667,19104.53,
2018,03,MAR,EBCI,Charleroi,Belgium,2556,1568,76,1492,15866.138333333301,2981.1616666666664,
2018,03,MAR,LBSF,Sofia,Bulgaria,2370,1785,20,1765,18575.8291666667,4578.6875,
2018,03,MAR,LDZA,Zagreb,Croatia,1567,1324,17,1307,14410.9358333333,3304.230833333333,
2018,03,MAR,LKPR,Prague,Czech Republic,5665,4771,12,4759,53007.3333333333,13363.5333333333,
2018,03,MAR,EKCH,Copenhagen - Kastrup,Denmark,10753,8951,260,8691,97080.2766666667,23078.09,
2018,03,MAR,EETN,Tallinn,Estonia,1860,1081,39,1042,10405.2,2449.433333333333,
2018,03,MAR,EFHK,Helsinki - Vantaa,Finland,8177,5565,83,5482,57795.20500000001,14344.295,
2018,03,MAR,LFBO,Toulouse-Blagnac,France,,,,,,,NO DATA RECEIVED
2018,03,MAR,LFLL,Lyon-Saint-Exupéry,France,4672,3988,316,3672,41636.89,9251.61,
2018,03,MAR,LFML,Marseille-Provence,France,,,,,,,NO DATA RECEIVED
2018,03,MAR,LFMN,Nice-Côte d’Azur,France,4950,4343,94,4249,49935.760833333305,21419.7225,
2018,03,MAR,LFPG,Paris-Charles-de-Gaulle,France,19381,15802,145,15657,205396.1541666666,34597.9791666667,
2018,03,MAR,LFPO,Paris-Orly,France,9279,8142,81,8061,100280.3149999999,19552.3016666667,
2018,03,MAR,LFSB,Bâle-Mulhouse,France,2958,2381,14,2367,26712.344999999998,6732.921666666666,
2018,03,MAR,EDDB,Berlin - Brandenburg,Germany,4154,3322,0,3322,38684.3791666667,6718.420833333333,
2018,03,MAR,EDDC,Dresden,Germany,,,,,,,NO DATA RECEIVED
2018,03,MAR,EDDE,Erfurt,Germany,321,60,41,19,194.116666666667,63.34999999999999,
2018,03,MAR,EDDF,Frankfurt,Germany,20609,18385,43,18342,236130.8608333333,59150.77250000001,
2018,03,MAR,EDDG,Muenster-Osnabrueck,Germany,1477,404,19,385,4158.383333333333,992.7166666666672,
2018,03,MAR,EDDH,Hamburg,Germany,6078,5262,89,5173,61686.908333333304,15502.6416666667,
2018,03,MAR,EDDK,Cologne-Bonn,Germany,5456,3462,84,3378,39724.510833333305,8774.4725,
2018,03,MAR,EDDL,Dusseldorf,Germany,8385,7113,2,7111,83598.45999999999,17585.556666666696,
2018,03,MAR,EDDM,Munich,Germany,16633,15036,0,15036,181601.8533333333,35204.09666666671,
2018,03,MAR,EDDN,Nuremberg,Germany,2689,1490,23,1467,16606.8516666667,3379.9316666666664,
2018,03,MAR,EDDP,Leipzig-Halle,Germany,3158,1188,123,1065,11728.81,2740.873333333333,
2018,03,MAR,EDDR,Saarbruecken,Germany,353,216,81,135,1336.116666666666,399.83333333333303,
2018,03,MAR,EDDS,Stuttgart,Germany,5503,4048,0,4048,46028.705,8097.1449999999995,
2018,03,MAR,EDDV,Hanover,Germany,2865,1746,102,1644,17489.5041666667,4012.945833333333,
2018,03,MAR,EDDW,Bremen,Germany,1680,935,64,871,9442.2425,1797.8074999999992,
2018,03,MAR,LGAV,Athens,Greece,6735,5371,42,5329,58819.2275,14790.1391666667,
2018,03,MAR,LHBP,Budapest - Ferihegy,Hungary,4356,3579,15,3564,42321.7833333333,9187.066666666666,
2018,03,MAR,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2018,03,MAR,EICK,Cork,Ireland,1429,580,58,522,5495.496666666666,1353.753333333333,
2018,03,MAR,EIDW,Dublin,Ireland,8557,6923,98,6825,81533.7883333333,31251.7116666667,
2018,03,MAR,LICC,Catania,Italy,2413,2115,10,2105,22119.949999999997,6062,
2018,03,MAR,LIMC,Milan - Malpensa,Italy,7414,6046,50,5996,61114.26,18832.44,
2018,03,MAR,LIME,Bergamo,Italy,3428,2661,37,2624,32682.416666666697,7348.799999999999,
2018,03,MAR,LIMF,Torino Caselle,Italy,,,,,,,DATA ISSUE
2018,03,MAR,LIML,Milan - Linate,Italy,4598,4040,3,4037,40066.65,9851.699999999999,
2018,03,MAR,LIPE,Bologna,Italy,2667,2130,31,2099,23944.605,6167.778333333333,
2018,03,MAR,LIPZ,Venice,Italy,3252,2779,39,2740,27142.956666666698,7687.393333333333,
2018,03,MAR,LIRA,Rome - Ciampino,Italy,,,,,,,DATA ISSUE
2018,03,MAR,LIRF,Rome - Fiumicino,Italy,11719,10514,115,10399,112639.5633333333,44472.853333333296,
2018,03,MAR,LIRN,Naples,Italy,2742,2401,11,2390,26004.3716666667,9044.261666666665,
2018,03,MAR,EVRA,Riga,Latvia,3188,2258,4,2254,24510.84,6504.360000000001,
2018,03,MAR,ELLX,Luxembourg,Luxembourg,3360,2405,0,2405,27702.385,6605.498333333333,
2018,03,MAR,LMML,Malta,Malta,2562,1576,69,1507,14448.865,5755.618333333333,
2018,03,MAR,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2018,03,MAR,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2018,03,MAR,EHAM,Amsterdam - Schiphol,Netherlands,20815,18120,121,17999,215818.5491666666,54261.5008333333,
2018,03,MAR,ENBR,Bergen,Norway,,,,,,,DATA ISSUE
2018,03,MAR,ENGM,Oslo - Gardermoen,Norway,10446,9070,0,9070,102239.5258333333,23145.3408333333,
2018,03,MAR,ENVA,Trondheim,Norway,,,,,,,DATA ISSUE
2018,03,MAR,ENZV,Stavanger,Norway,,,,,,,DATA ISSUE
2018,03,MAR,EPWA,Warszawa - Chopina,Poland,7240,5939,26,5913,68226.8133333333,19408.703333333302,
2018,03,MAR,LPFR,Faro,Portugal,,,,,,,NO DATA RECEIVED
2018,03,MAR,LPPR,Porto,Portugal,3515,2909,9,2900,32184.3816666667,10821.835,
2018,03,MAR,LPPT,Lisbon,Portugal,8523,7148,53,7095,86623.535,32130.214999999997,
2018,03,MAR,LROP,Bucharest - Otopeni,Romania,4690,3446,13,3433,36280.1991666667,12482.850833333301,
2018,03,MAR,LZIB,Bratislava,Slovakia,1018,598,3,595,6288.610833333333,1598.372499999999,
2018,03,MAR,LJLJ,Ljubljana,Slovenia,1319,998,0,998,10171.886666666702,3959.1800000000003,
2018,03,MAR,GCFV,Fuerteventura,Spain,2272,2093,1,2092,24431.6191666667,6976.6975,
2018,03,MAR,GCLP,Gran Canaria,Spain,5946,4216,206,4010,49167.425,17696.8416666667,
2018,03,MAR,GCRR,Lanzarote,Spain,2680,2431,0,2431,28403.4216666667,7259.211666666666,
2018,03,MAR,GCTS,Tenerife Sur - Reina Sofia,Spain,3244,2791,22,2769,32118.1591666667,6971.907499999999,
2018,03,MAR,GCXO,Tenerife North,Spain,2966,1231,5,1226,12788.26,3064.773333333333,
2018,03,MAR,LEAL,Alicante,Spain,3364,2913,99,2814,33073.6016666667,9033.348333333333,
2018,03,MAR,LEBB,Bilbao,Spain,1922,1500,73,1427,14480.4125,5720.320833333333,
2018,03,MAR,LEBL,Barcelona,Spain,12856,10571,4,10567,125119.20416666659,31327.1458333333,
2018,03,MAR,LEIB,Ibiza,Spain,1567,1013,1,1012,11104.036666666701,2614.246666666666,
2018,03,MAR,LEMD,Madrid - Barajas,Spain,16437,13768,96,13672,169271.3108333333,50458.7558333333,
2018,03,MAR,LEMG,Málaga,Spain,4977,4006,10,3996,49407.215,15216.285,
2018,03,MAR,LEPA,Palma de Mallorca,Spain,5521,4076,12,4064,46172.41666666671,8692.883333333333,
2018,03,MAR,LEVC,Valencia,Spain,2776,2195,0,2195,25292.245,5752.955,
2018,03,MAR,LEZL,Sevilla,Spain,2107,1727,11,1716,18096.5916666667,4333.541666666666,
2018,03,MAR,ESGG,Göteborg,Sweden,3077,2573,82,2491,25516.600000000002,8282.283333333335,
2018,03,MAR,ESSA,Stockholm - Arlanda,Sweden,10367,8896,17,8879,104045.15749999991,25311.2591666667,
2018,03,MAR,LSGG,Geneva,Switzerland,8172,7118,0,7118,82990.9166666667,34838.2333333333,
2018,03,MAR,LSZH,Zürich,Switzerland,11007,9290,63,9227,107947.48666666659,32439.1966666667,
