YEAR,MONTH_NUM,MONTH_MON,APT_ICAO,APT_NAME,STATE_NAME,TF,VALID_FL,NO_REF,TOTAL_REF_NB_FL,TOTAL_REF_TIME_MIN,TOTAL_ADD_TIME_MIN,COMMENT
2019,01,JAN,GCLP,Gran Canaria,Spain,5534,4065,23,4042,50336.7525,15398.8641666667,
2019,01,JAN,GCRR,Lanzarote,Spain,2503,2343,0,2343,28293.8916666667,6087.041666666666,
2019,01,JAN,GCTS,Tenerife Sur - Reina Sofia,Spain,3278,2844,14,2830,33705.2,7625.833333333333,
2019,01,JAN,GCXO,Tenerife North,Spain,2954,1254,4,1250,13495.564999999999,2727.618333333333,
2019,01,JAN,LEAL,Alicante,Spain,2979,2631,80,2551,30042.5116666667,6371.221666666665,
2019,01,JAN,LEBB,Bilbao,Spain,1668,1343,8,1335,14675.6508333333,4131.115833333333,
2019,01,JAN,LEBL,Barcelona,Spain,11904,9864,0,9864,117784.6066666666,26160.66,
2019,01,JAN,LEIB,Ibiza,Spain,1090,696,2,694,7855.241666666666,1696.841666666666,
2019,01,JAN,LEMD,Madrid - Barajas,Spain,16278,13741,15,13726,163288.49,43278.16,
2019,01,JAN,LEMG,Málaga,Spain,4217,3413,8,3405,41999.7883333333,8543.228333333334,
2019,01,JAN,LEPA,Palma de Mallorca,Spain,4218,3049,11,3038,36539.396666666704,4527.836666666666,
2019,01,JAN,LEVC,Valencia,Spain,2728,2205,0,2205,25651.3075,4572.459166666666,
2019,01,JAN,LEZL,Sevilla,Spain,2295,1781,0,1781,19742.38,3355.1366666666663,
2019,01,JAN,ESGG,Göteborg,Sweden,2690,2173,78,2095,21682.7583333333,6579.608333333333,
2019,01,JAN,ESSA,Stockholm - Arlanda,Sweden,9123,7748,0,7748,88041.1566666667,20813.993333333303,
2019,01,JAN,LSGG,Geneva,Switzerland,7724,6738,0,6738,82168.1158333333,28013.9675,
2019,01,JAN,LSZH,Zürich,Switzerland,10811,9175,91,9084,107553.5041666666,36663.3125,
2019,01,JAN,LTFM,Istanbul,Türkiye,,,,,,,NO DATA RECEIVED
2019,01,JAN,EGBB,Birmingham,United Kingdom,3827,3289,0,3289,40617.4616666667,8327.488333333335,
2019,01,JAN,EGCC,Manchester,United Kingdom,6838,5878,95,5783,70450.7408333333,20756.2425,
2019,01,JAN,EGGD,Bristol,United Kingdom,,,,,,,NO DATA RECEIVED
2019,01,JAN,EGGW,London - Luton,United Kingdom,4933,3946,0,3946,51080.7233333333,9128.126666666665,
2019,01,JAN,EGKK,London - Gatwick,United Kingdom,9885,8347,56,8291,106918.7724999999,28645.377500000002,
2019,01,JAN,EGLC,London - City,United Kingdom,3302,3164,124,3040,33243.8775,6764.9725,
2019,01,JAN,EGLL,London - Heathrow,United Kingdom,18920,16712,10,16702,229490.9758333333,77990.09083333329,
2019,01,JAN,EGNT,Newcastle,United Kingdom,1686,1241,4,1237,14316.0233333333,3147.626666666666,
2019,01,JAN,EGPD,Aberdeen,United Kingdom,1947,1693,2,1691,17913.68,5744.67,
2019,01,JAN,EGPF,Glasgow,United Kingdom,2893,2511,8,2503,30328.094999999998,7352.138333333333,
2019,01,JAN,EGPH,Edinburgh,United Kingdom,4481,3779,1,3778,45314.6116666667,10502.505,
2019,01,JAN,EGSS,London - Stansted,United Kingdom,7508,5905,3,5902,77865.3833333333,16166.15,
2019,02,FEB,LOWW,Vienna,Austria,9265,7940,83,7857,87601.1258333333,26855.0575,
2019,02,FEB,EBBR,Brussels,Belgium,7758,6218,58,6160,65970.9883333333,16510.745000000003,
2019,02,FEB,EBCI,Charleroi,Belgium,2269,1365,90,1275,13502.1691666667,2439.7975,
2019,02,FEB,LBSF,Sofia,Bulgaria,2097,1653,22,1631,17414.114999999998,4196.051666666665,
2019,02,FEB,LDZA,Zagreb,Croatia,1410,1201,8,1193,13011.6416666667,3096.875,
2019,02,FEB,LKPR,Prague,Czech Republic,4619,3954,0,3954,44709.4958333333,11614.4708333333,
2019,02,FEB,EKCH,Copenhagen - Kastrup,Denmark,9425,7830,29,7801,88253.4733333333,19926.21,
2019,02,FEB,EETN,Tallinn,Estonia,1618,921,11,910,9054.138333333334,3289.2616666666663,
2019,02,FEB,EFHK,Helsinki - Vantaa,Finland,7549,5138,275,4863,51931.028333333306,14523.205,
2019,02,FEB,LFBO,Toulouse-Blagnac,France,,,,,,,NO DATA RECEIVED
2019,02,FEB,LFLL,Lyon-Saint-Exupéry,France,4371,3742,86,3656,41189.05,7722.683333333333,
2019,02,FEB,LFML,Marseille-Provence,France,3816,2916,493,2423,21131.7283333333,7855.471666666666,
2019,02,FEB,LFMN,Nice-Côte d’Azur,France,3916,3449,165,3284,36750.4991666667,11727.0841666667,
2019,02,FEB,LFPG,Paris-Charles-de-Gaulle,France,17867,14428,35,14393,189484.39750000002,35806.9025,
2019,02,FEB,LFPO,Paris-Orly,France,7851,6878,49,6829,84839.6866666667,16739.28,
2019,02,FEB,LFSB,Bâle-Mulhouse,France,2548,2097,10,2087,22835.4383333333,5579.928333333333,
2019,02,FEB,EDDB,Berlin - Brandenburg,Germany,3713,2844,0,2844,33947.4266666667,5952.0566666666655,
2019,02,FEB,EDDC,Dresden,Germany,703,590,58,532,6165.78,1080.8366666666661,
2019,02,FEB,EDDE,Erfurt,Germany,360,44,26,18,178.845,48.155,
2019,02,FEB,EDDF,Frankfurt,Germany,18418,16592,33,16559,209042.1716666666,59412.1116666667,
2019,02,FEB,EDDG,Muenster-Osnabrueck,Germany,1347,336,14,322,3562.666666666666,831.25,
2019,02,FEB,EDDH,Hamburg,Germany,5429,4719,55,4664,58084.2533333333,15298.2633333333,
2019,02,FEB,EDDK,Cologne-Bonn,Germany,4709,3082,45,3037,34454.0325,6759.5008333333335,
2019,02,FEB,EDDL,Dusseldorf,Germany,7999,7038,0,7038,79747.7566666667,19230.876666666696,
2019,02,FEB,EDDM,Munich,Germany,15066,13404,0,13404,157599.8199999999,51850.9966666667,
2019,02,FEB,EDDN,Nuremberg,Germany,2550,1310,0,1310,14963.91,2921.073333333333,
2019,02,FEB,EDDP,Leipzig-Halle,Germany,2921,1164,24,1140,13255.870833333302,2633.345833333333,
2019,02,FEB,EDDR,Saarbruecken,Germany,301,186,20,166,1682.2216666666661,501.595,
2019,02,FEB,EDDS,Stuttgart,Germany,4990,3637,0,3637,41308.69666666671,7729.886666666666,
2019,02,FEB,EDDV,Hanover,Germany,2641,1592,26,1566,16931.5108333333,3648.372499999999,
2019,02,FEB,EDDW,Bremen,Germany,1399,745,40,705,8011.079166666666,1539.970833333333,
2019,02,FEB,LGAV,Athens,Greece,6047,4974,18,4956,56272.2133333333,16095.62,
2019,02,FEB,LHBP,Budapest - Ferihegy,Hungary,3947,3203,12,3191,39245.205833333304,7528.260833333333,
2019,02,FEB,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2019,02,FEB,EICK,Cork,Ireland,1252,590,61,529,5689.8525,1928.314166666666,
2019,02,FEB,EIDW,Dublin,Ireland,8017,6570,2,6568,72715.535,29957.648333333298,
2019,02,FEB,LICC,Catania,Italy,2142,1890,6,1884,19769.886666666698,6799.030000000001,
2019,02,FEB,LIMC,Milan - Malpensa,Italy,7045,5862,3,5859,59939.4133333333,19015.153333333303,
2019,02,FEB,LIME,Bergamo,Italy,3149,2422,21,2401,29003.166666666697,6631.7,
2019,02,FEB,LIMF,Torino Caselle,Italy,,,,,,,NO PREVIOUS RSLT
2019,02,FEB,LIML,Milan - Linate,Italy,4228,3644,0,3644,36126.8166666667,8654.783333333335,
2019,02,FEB,LIPE,Bologna,Italy,2512,2051,62,1989,22923.1958333333,5495.754166666666,
2019,02,FEB,LIPZ,Venice,Italy,2887,2481,1,2480,24439.1541666667,6813.395833333333,
2019,02,FEB,LIRA,Rome - Ciampino,Italy,,,,,,,DATA ISSUE
2019,02,FEB,LIRF,Rome - Fiumicino,Italy,10752,9662,0,9662,109846.14416666659,33334.9725,
2019,02,FEB,LIRN,Naples,Italy,2344,2010,32,1978,20493.7575,5869.459166666666,
2019,02,FEB,EVRA,Riga,Latvia,2759,1962,6,1956,21555.666666666697,5843.6,
2019,02,FEB,ELLX,Luxembourg,Luxembourg,3083,2100,0,2100,24440.58,5601.586666666666,
2019,02,FEB,LMML,Malta,Malta,2095,1362,86,1276,12424.16,5958.023333333333,
2019,02,FEB,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2019,02,FEB,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2019,02,FEB,EHAM,Amsterdam - Schiphol,Netherlands,18270,15993,26,15967,194191.1374999999,51428.1458333333,
2019,02,FEB,ENBR,Bergen,Norway,,,,,,,DATA ISSUE
2019,02,FEB,ENGM,Oslo - Gardermoen,Norway,9395,8212,0,8212,95775.6325,22252.2675,
2019,02,FEB,ENVA,Trondheim,Norway,,,,,,,DATA ISSUE
2019,02,FEB,ENZV,Stavanger,Norway,,,,,,,DATA ISSUE
2019,02,FEB,EPWA,Warszawa - Chopina,Poland,6872,5734,15,5719,64363.940833333305,22994.1091666667,
2019,02,FEB,LPFR,Faro,Portugal,1234,969,128,841,9644.745833333334,1302.237499999999,
2019,02,FEB,LPPR,Porto,Portugal,3181,2583,6,2577,30003.4375,7094.945833333333,
2019,02,FEB,LPPT,Lisbon,Portugal,7417,6162,16,6146,80593.95,20794.383333333302,
2019,02,FEB,LROP,Bucharest - Otopeni,Romania,4222,3036,99,2937,31561.4583333333,7721.358333333334,
2019,02,FEB,LZIB,Bratislava,Slovakia,885,506,6,500,5227.480833333333,1492.352499999999,
2019,02,FEB,LJLJ,Ljubljana,Slovenia,1209,929,1,928,9912.83,2646.036666666666,
2019,02,FEB,GCFV,Fuerteventura,Spain,1732,1650,45,1605,18935.966666666696,4345.566666666666,
2019,02,FEB,GCLP,Gran Canaria,Spain,4987,3620,41,3579,44026.52666666671,13270.1233333333,
2019,02,FEB,GCRR,Lanzarote,Spain,2263,2108,1,2107,25383.7833333333,5340.0166666666655,
2019,02,FEB,GCTS,Tenerife Sur - Reina Sofia,Spain,2879,2503,29,2474,29392.9916666667,7157.541666666666,
2019,02,FEB,GCXO,Tenerife North,Spain,2698,1121,1,1120,12178.5416666667,2334.791666666666,
2019,02,FEB,LEAL,Alicante,Spain,2787,2483,38,2445,29173.6,7021.55,
2019,02,FEB,LEBB,Bilbao,Spain,1647,1299,33,1266,12988.8241666667,4388.9925,
2019,02,FEB,LEBL,Barcelona,Spain,11257,9325,0,9325,109904.4783333333,24934.3716666667,
2019,02,FEB,LEIB,Ibiza,Spain,987,653,1,652,7448.820000000001,1653.7133333333331,
2019,02,FEB,LEMD,Madrid - Barajas,Spain,14950,12610,75,12535,149414.1599999999,36513.54,
2019,02,FEB,LEMG,Málaga,Spain,4038,3264,5,3259,38304.69666666671,9079.119999999999,
2019,02,FEB,LEPA,Palma de Mallorca,Spain,3953,2917,13,2904,33766.482500000006,4550.850833333333,
2019,02,FEB,LEVC,Valencia,Spain,2528,2041,0,2041,23773.1766666667,4393.789999999999,
2019,02,FEB,LEZL,Sevilla,Spain,2221,1655,0,1655,18617.4433333333,3382.6566666666663,
2019,02,FEB,ESGG,Göteborg,Sweden,2555,2080,40,2040,21332.4941666667,7076.039166666666,
2019,02,FEB,ESSA,Stockholm - Arlanda,Sweden,8648,7337,3,7334,83514.2333333333,20956.466666666696,
2019,02,FEB,LSGG,Geneva,Switzerland,7273,6284,0,6284,76723.2091666667,25655.5575,
2019,02,FEB,LSZH,Zürich,Switzerland,9814,8307,29,8278,97201.93500000001,31400.7483333333,
2019,02,FEB,LTFM,Istanbul,Türkiye,,,,,,,NO DATA RECEIVED
2019,02,FEB,EGBB,Birmingham,United Kingdom,3728,3205,0,3205,40412.5616666667,8188.171666666666,
2019,02,FEB,EGCC,Manchester,United Kingdom,6620,5688,10,5678,68790.0533333333,17377.813333333303,
2019,02,FEB,EGGD,Bristol,United Kingdom,,,,,,,NO DATA RECEIVED
2019,02,FEB,EGGW,London - Luton,United Kingdom,4866,3876,16,3860,51101.37666666671,12115.306666666702,
2019,02,FEB,EGKK,London - Gatwick,United Kingdom,9963,8343,0,8343,107156.3349999999,45518.3816666667,
2019,02,FEB,EGLC,London - City,United Kingdom,3266,3126,78,3048,33794.27083333331,8636.345833333335,
2019,02,FEB,EGLL,London - Heathrow,United Kingdom,17625,15609,22,15587,216125.9424999999,97236.5741666667,
2019,02,FEB,EGNT,Newcastle,United Kingdom,1604,1186,41,1145,13117.1333333333,2416.7166666666662,
2019,02,FEB,EGPD,Aberdeen,United Kingdom,1829,1602,2,1600,17186.5883333333,5439.845,
2019,02,FEB,EGPF,Glasgow,United Kingdom,2792,2420,5,2415,29220.915,6406.251666666666,
2019,02,FEB,EGPH,Edinburgh,United Kingdom,4368,3718,0,3718,44565.3566666667,9495.51,
2019,02,FEB,EGSS,London - Stansted,United Kingdom,6908,5431,7,5424,68711.8733333333,16876.576666666697,
2019,03,MAR,LOWW,Vienna,Austria,11159,9537,0,9537,106183.2283333333,32597.5716666667,
2019,03,MAR,EBBR,Brussels,Belgium,9058,7268,171,7097,76429.79000000001,22132.043333333302,
2019,03,MAR,EBCI,Charleroi,Belgium,2532,1574,152,1422,15091.2383333333,2995.361666666666,
2019,03,MAR,LBSF,Sofia,Bulgaria,2413,1792,21,1771,19009.2116666667,4448.671666666666,
2019,03,MAR,LDZA,Zagreb,Croatia,1677,1396,15,1381,14983.386666666702,3801.8300000000004,
2019,03,MAR,LKPR,Prague,Czech Republic,5590,4779,0,4779,54297.2391666667,13554.4941666667,
2019,03,MAR,EKCH,Copenhagen - Kastrup,Denmark,11054,9103,75,9028,102666.3208333333,26747.5625,
2019,03,MAR,EETN,Tallinn,Estonia,1785,1038,10,1028,10205.85,3192.283333333333,
2019,03,MAR,EFHK,Helsinki - Vantaa,Finland,8451,5732,133,5599,59159.6216666667,14549.6616666667,
2019,03,MAR,LFBO,Toulouse-Blagnac,France,,,,,,,NO DATA RECEIVED
2019,03,MAR,LFLL,Lyon-Saint-Exupéry,France,4980,4274,13,4261,47947.383333333295,10405.983333333299,
2019,03,MAR,LFML,Marseille-Provence,France,4326,3354,400,2954,25782.456666666698,9622.76,
2019,03,MAR,LFMN,Nice-Côte d’Azur,France,4908,4367,127,4240,47593.295000000006,17705.105,
2019,03,MAR,LFPG,Paris-Charles-de-Gaulle,France,20338,16435,58,16377,214788.8475,45040.45250000001,
2019,03,MAR,LFPO,Paris-Orly,France,9241,8120,58,8062,100746.4199999999,23681.03,
2019,03,MAR,LFSB,Bâle-Mulhouse,France,3055,2488,48,2440,27890.4291666667,7343.470833333333,
2019,03,MAR,EDDB,Berlin - Brandenburg,Germany,4147,3159,27,3132,37464.4025,6553.714166666666,
2019,03,MAR,EDDC,Dresden,Germany,784,661,36,625,7251.606666666666,1135.843333333333,
2019,03,MAR,EDDE,Erfurt,Germany,320,31,19,12,118.93,23.753333333333327,
2019,03,MAR,EDDF,Frankfurt,Germany,21031,18838,35,18803,234491.3891666666,74037.09416666669,
2019,03,MAR,EDDG,Muenster-Osnabrueck,Germany,1227,387,32,355,3968.436666666666,1043.6633333333332,
2019,03,MAR,EDDH,Hamburg,Germany,6206,5421,53,5368,66484.7541666667,18713.5291666667,
2019,03,MAR,EDDK,Cologne-Bonn,Germany,5249,3406,94,3312,35740.6825,8967.984166666665,
2019,03,MAR,EDDL,Dusseldorf,Germany,9055,7887,2,7885,88332.6783333333,24611.1883333333,
2019,03,MAR,EDDM,Munich,Germany,17255,15331,0,15331,181486.0133333333,58212.22,
2019,03,MAR,EDDN,Nuremberg,Germany,2556,1403,0,1403,16348.4958333333,3727.4041666666662,
2019,03,MAR,EDDP,Leipzig-Halle,Germany,3231,1303,64,1239,14643.760833333301,2800.8891666666664,
2019,03,MAR,EDDR,Saarbruecken,Germany,96,56,12,44,436.90500000000003,155.628333333333,
2019,03,MAR,EDDS,Stuttgart,Germany,5569,4142,0,4142,46685.3183333333,10317.0816666667,
2019,03,MAR,EDDV,Hanover,Germany,2806,1808,45,1763,18981.52,4478.796666666666,
2019,03,MAR,EDDW,Bremen,Germany,1518,849,37,812,9426.144166666667,1956.1725000000001,
2019,03,MAR,LGAV,Athens,Greece,7074,5752,166,5586,63374.005,16300.7116666667,
2019,03,MAR,LHBP,Budapest - Ferihegy,Hungary,4585,3756,13,3743,46650.5891666667,8529.010833333334,
2019,03,MAR,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2019,03,MAR,EICK,Cork,Ireland,1715,673,83,590,6027.22,2219.179999999999,
2019,03,MAR,EIDW,Dublin,Ireland,9186,7466,18,7448,79544.6866666667,34080.530000000006,
2019,03,MAR,LICC,Catania,Italy,2394,2111,9,2102,22108.6066666667,6492.0599999999995,
2019,03,MAR,LIMC,Milan - Malpensa,Italy,8130,6677,0,6677,68127.35250000001,20297.8141666667,
2019,03,MAR,LIME,Bergamo,Italy,3417,2651,17,2634,31681.9558333333,7254.7775,
2019,03,MAR,LIMF,Torino Caselle,Italy,,,,,,,NO PREVIOUS RSLT
2019,03,MAR,LIML,Milan - Linate,Italy,4567,3924,16,3908,38659.65,8898.933333333334,
2019,03,MAR,LIPE,Bologna,Italy,2887,2353,31,2322,26619.954999999998,6270.461666666666,
2019,03,MAR,LIPZ,Venice,Italy,3353,2892,4,2888,28484.633333333302,6169.916666666666,
2019,03,MAR,LIRA,Rome - Ciampino,Italy,,,,,,,DATA ISSUE
2019,03,MAR,LIRF,Rome - Fiumicino,Italy,11961,10753,0,10753,119251.4133333333,36759.48666666671,
2019,03,MAR,LIRN,Naples,Italy,2779,2408,34,2374,24790.8216666667,7872.461666666666,
2019,03,MAR,EVRA,Riga,Latvia,3168,2280,0,2280,25306.1216666667,6897.811666666666,
2019,03,MAR,ELLX,Luxembourg,Luxembourg,3427,2465,0,2465,28643.9591666667,6968.907499999999,
2019,03,MAR,LMML,Malta,Malta,2561,1624,90,1534,15017.855,6591.145,
2019,03,MAR,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2019,03,MAR,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2019,03,MAR,EHAM,Amsterdam - Schiphol,Netherlands,20632,17716,200,17516,209614.7591666666,64326.4075,
2019,03,MAR,ENBR,Bergen,Norway,,,,,,,DATA ISSUE
2019,03,MAR,ENGM,Oslo - Gardermoen,Norway,10764,9341,34,9307,107447.93166666661,22926.218333333298,
2019,03,MAR,ENVA,Trondheim,Norway,,,,,,,DATA ISSUE
2019,03,MAR,ENZV,Stavanger,Norway,,,,,,,DATA ISSUE
2019,03,MAR,EPWA,Warszawa - Chopina,Poland,7607,6241,178,6063,67975.4266666667,23455.256666666697,
2019,03,MAR,LPFR,Faro,Portugal,1758,1377,182,1195,13619.516666666701,1868.5166666666662,
2019,03,MAR,LPPR,Porto,Portugal,3681,3026,11,3015,34705.30666666671,8506.210000000001,
2019,03,MAR,LPPT,Lisbon,Portugal,8590,7120,16,7104,94062.8033333333,24355.813333333303,
2019,03,MAR,LROP,Bucharest - Otopeni,Romania,4665,3375,129,3246,35387.7183333333,8651.281666666666,
2019,03,MAR,LZIB,Bratislava,Slovakia,1042,613,1,612,6424.216666666666,1757.15,
2019,03,MAR,LJLJ,Ljubljana,Slovenia,1337,1045,0,1045,11116.366666666701,3217.416666666666,
2019,03,MAR,GCFV,Fuerteventura,Spain,1949,1870,41,1829,21544.883333333302,5254.583333333333,
2019,03,MAR,GCLP,Gran Canaria,Spain,5754,4154,27,4127,51294.8641666667,17033.4691666667,
2019,03,MAR,GCRR,Lanzarote,Spain,2569,2419,40,2379,28687.6833333333,6226.25,
2019,03,MAR,GCTS,Tenerife Sur - Reina Sofia,Spain,3276,2848,24,2824,33557.896666666704,8120.153333333333,
2019,03,MAR,GCXO,Tenerife North,Spain,3082,1270,0,1270,13496.365,2350.501666666666,
2019,03,MAR,LEAL,Alicante,Spain,3225,2882,23,2859,34163.8883333333,9332.311666666666,
2019,03,MAR,LEBB,Bilbao,Spain,1881,1489,21,1468,15867.9808333333,4246.485833333333,
2019,03,MAR,LEBL,Barcelona,Spain,12700,10492,0,10492,128958.9249999999,32306.975,
2019,03,MAR,LEIB,Ibiza,Spain,1193,798,1,797,9186.355,1842.928333333333,
2019,03,MAR,LEMD,Madrid - Barajas,Spain,16838,13968,238,13730,167041.0791666666,55010.8375,
2019,03,MAR,LEMG,Málaga,Spain,4776,3892,33,3859,45114.2525,10748.5475,
2019,03,MAR,LEPA,Palma de Mallorca,Spain,5167,3965,6,3959,47483.5116666667,7238.038333333333,
2019,03,MAR,LEVC,Valencia,Spain,2729,2228,0,2228,26107.600000000002,5016.116666666666,
2019,03,MAR,LEZL,Sevilla,Spain,2454,1887,0,1887,21190.4833333333,3829.783333333333,
2019,03,MAR,ESGG,Göteborg,Sweden,3001,2470,59,2411,25429.9541666667,7032.679166666666,
2019,03,MAR,ESSA,Stockholm - Arlanda,Sweden,10214,8746,0,8746,99773.1941666667,28716.5725,
