YEAR,MONTH_NUM,MONTH_MON,APT_ICAO,APT_NAME,STATE_NAME,TF,VALID_FL,NO_REF,TOTAL_REF_NB_FL,TOTAL_REF_TIME_MIN,TOTAL_ADD_TIME_MIN,COMMENT
2024,01,JAN,EDDW,Bremen,Germany,1086,828,118,710,4250.321666666666,1824.2449999999992,
2024,01,JAN,LGAV,Athens,Greece,7458,7433,709,6724,57830.200000000004,19420.8,
2024,01,JAN,LHBP,Budapest - Ferihegy,Hungary,4280,4268,327,3941,31684.175,10343.225,
2024,01,JAN,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2024,01,JAN,EICK,Cork,Ireland,1610,1334,315,1019,3808,2533,
2024,01,JAN,EIDW,Dublin,Ireland,8405,8368,246,8122,78944.1,24383.9,
2024,01,JAN,LICC,Catania,Italy,2611,2610,1,2609,20422,7710,
2024,01,JAN,LIMC,Milan - Malpensa,Italy,7229,6530,397,6133,69536.1383333333,23294.1116666667,
2024,01,JAN,LIME,Bergamo,Italy,4144,4134,73,4061,36844.6,14620.4,
2024,01,JAN,LIMF,Torino Caselle,Italy,1824,1811,21,1790,10094.1,6409.9000000000005,
2024,01,JAN,LIML,Milan - Linate,Italy,4451,4136,185,3951,33750,18764.116666666698,
2024,01,JAN,LIPE,Bologna,Italy,2493,2493,50,2443,22310.445,11213.3716666667,
2024,01,JAN,LIPZ,Venice,Italy,2598,2598,65,2533,21622.5,9130.5,
2024,01,JAN,LIRA,Rome - Ciampino,Italy,1619,1618,129,1489,10938.4,5158.6,
2024,01,JAN,LIRF,Rome - Fiumicino,Italy,10477,10463,674,9789,112117.7,51963.3,
2024,01,JAN,LIRN,Naples,Italy,2361,2348,46,2302,15511.7,6017.3,
2024,01,JAN,EVRA,Riga,Latvia,2087,1213,81,1132,8473,3902,
2024,01,JAN,ELLX,Luxembourg,Luxembourg,2779,2599,40,2559,20758.2,8955.800000000001,
2024,01,JAN,LMML,Malta,Malta,2573,2561,178,2383,9836.4,7825.6,
2024,01,JAN,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2024,01,JAN,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2024,01,JAN,EHAM,Amsterdam - Schiphol,Netherlands,18232,17983,1196,16787,153896.8216666666,72399.0283333333,
2024,01,JAN,ENBR,Bergen,Norway,,,,,,,DATA ISSUE
2024,01,JAN,ENGM,Oslo - Gardermoen,Norway,7282,6805,149,6656,54824.5,62075.5,
2024,01,JAN,ENVA,Trondheim,Norway,,,,,,,DATA ISSUE
2024,01,JAN,ENZV,Stavanger,Norway,,,,,,,DATA ISSUE
2024,01,JAN,EPWA,Warszawa - Chopina,Poland,6512,4916,306,4610,34730.0366666667,12939.596666666701,
2024,01,JAN,LPFR,Faro,Portugal,1247,1247,11,1236,9116.483333333334,2127.1333333333328,
2024,01,JAN,LPPR,Porto,Portugal,3467,3467,41,3426,25327.39,8871.843333333334,
2024,01,JAN,LPPT,Lisbon,Portugal,8294,8280,51,8229,81502.6933333333,30574.54,
2024,01,JAN,LROP,Bucharest - Otopeni,Romania,4315,4092,251,3841,21073.8,15134.2,
2024,01,JAN,LZIB,Bratislava,Slovakia,772,688,85,603,3991.5,688.5,
2024,01,JAN,LJLJ,Ljubljana,Slovenia,921,798,63,735,4335.048333333333,3091.818333333333,
2024,01,JAN,GCFV,Fuerteventura,Spain,1962,1957,135,1822,12646.275,4549.558333333333,
2024,01,JAN,GCLP,Gran Canaria,Spain,5547,5543,1242,4301,31218.469999999998,13122.03,
2024,01,JAN,GCRR,Lanzarote,Spain,2713,2700,62,2638,16021.846666666701,6708.453333333333,
2024,01,JAN,GCTS,Tenerife Sur - Reina Sofia,Spain,3899,3896,266,3630,27630.6616666667,12881.9883333333,
2024,01,JAN,GCXO,Tenerife North,Spain,2842,2818,122,2696,13244.1766666667,6182.406666666666,
2024,01,JAN,LEAL,Alicante,Spain,3220,3218,197,3021,24314.7816666667,7993.101666666666,
2024,01,JAN,LEBB,Bilbao,Spain,1533,1519,108,1411,9332.255000000001,2973.195,
2024,01,JAN,LEBL,Barcelona,Spain,11767,11767,384,11383,132700.0966666666,31540.57,
2024,01,JAN,LEIB,Ibiza,Spain,1258,1252,59,1193,5839.953333333333,2417.296666666666,
2024,01,JAN,LEMD,Madrid - Barajas,Spain,15629,15443,1591,13852,181909.3566666666,46821.51,
2024,01,JAN,LEMG,Málaga,Spain,5153,4993,285,4708,40798.1516666667,11905.564999999999,
2024,01,JAN,LEPA,Palma de Mallorca,Spain,4238,4234,135,4099,35607.1933333333,8232.34,
2024,01,JAN,LEVC,Valencia,Spain,2792,2786,206,2580,16531.7783333333,8287.371666666666,
2024,01,JAN,LEZL,Sevilla,Spain,2452,2448,169,2279,12272.865,8075.085,
2024,01,JAN,ESGG,Göteborg,Sweden,1815,1814,72,1742,11243,6074,
2024,01,JAN,ESSA,Stockholm - Arlanda,Sweden,6545,6545,618,5927,46002.8016666667,23398.198333333297,
2024,01,JAN,LSGG,Geneva,Switzerland,7008,7008,160,6848,50958.655000000006,24010.395,
2024,01,JAN,LSZH,Zürich,Switzerland,9210,8198,807,7391,61933.8616666667,22874.6216666667,
2024,01,JAN,LTFM,Istanbul,Türkiye,20224,20224,1444,18780,236613.2,90382.8,
2024,01,JAN,EGBB,Birmingham,United Kingdom,2922,2917,144,2773,22703.1233333333,7867.926666666666,
2024,01,JAN,EGCC,Manchester,United Kingdom,,,,,,,NO DATA RECEIVED
2024,01,JAN,EGGD,Bristol,United Kingdom,2277,2185,4,2181,18775,5798,
2024,01,JAN,EGGW,London - Luton,United Kingdom,4301,4288,97,4191,38788.4,16647.6,
2024,01,JAN,EGKK,London - Gatwick,United Kingdom,7931,7673,220,7453,86692.5,30108.5,
2024,01,JAN,EGLC,London - City,United Kingdom,1839,1837,10,1827,7674,3627,
2024,01,JAN,EGLL,London - Heathrow,United Kingdom,18574,18571,197,18374,287360.10000000003,101499.90000000001,
2024,01,JAN,EGNT,Newcastle,United Kingdom,1489,1207,15,1192,10050.5,3936.5,
2024,01,JAN,EGPD,Aberdeen,United Kingdom,1375,1365,60,1305,10470.9,4985.1,
2024,01,JAN,EGPF,Glasgow,United Kingdom,2269,2247,72,2175,19100.7,6743.3,
2024,01,JAN,EGPH,Edinburgh,United Kingdom,3812,3809,55,3754,33444.7,11649.300000000001,
2024,01,JAN,EGSS,London - Stansted,United Kingdom,7334,7317,277,7040,65017,23285.0333333333,
2024,02,FEB,LOWW,Vienna,Austria,7732,7692,428,7264,51188.1,15370.9,
2024,02,FEB,EBBR,Brussels,Belgium,6870,6860,283,6577,54545.5,18119.5,
2024,02,FEB,EBCI,Charleroi,Belgium,2525,2525,12,2513,19595.4,7165.6,
2024,02,FEB,LBSF,Sofia,Bulgaria,2182,2061,104,1957,18224.7,5568.3,
2024,02,FEB,LDZA,Zagreb,Croatia,1639,1637,116,1521,10310,3707,
2024,02,FEB,LKPR,Prague,Czech Republic,3985,3806,127,3679,27266.100000000002,8845.9,
2024,02,FEB,EKCH,Copenhagen - Kastrup,Denmark,8083,7528,289,7239,61986.7616666667,19385.1716666667,
2024,02,FEB,EETN,Tallinn,Estonia,1295,1271,110,1161,6643.6,3352.4,
2024,02,FEB,EFHK,Helsinki - Vantaa,Finland,5425,5384,599,4785,28737.8933333333,27792.9066666667,
2024,02,FEB,LFBO,Toulouse-Blagnac,France,2481,2479,219,2260,16798,5052,
2024,02,FEB,LFLL,Lyon-Saint-Exupéry,France,3443,3422,155,3267,24878.7,7860.3,
2024,02,FEB,LFML,Marseille-Provence,France,,,,,,,DATA ISSUE
2024,02,FEB,LFMN,Nice-Côte d’Azur,France,4045,4045,66,3979,31261.2,9448.800000000001,
2024,02,FEB,LFPG,Paris-Charles-de-Gaulle,France,15886,15841,1407,14434,162300,45563,
2024,02,FEB,LFPO,Paris-Orly,France,6826,6819,116,6703,54760.9,19759.100000000002,
2024,02,FEB,LFSB,Bâle-Mulhouse,France,2884,2727,61,2666,21997.8,8901.2,
2024,02,FEB,EDDB,Berlin - Brandenburg,Germany,6209,6081,294,5787,44042.08,14316.02,
2024,02,FEB,EDDC,Dresden,Germany,358,349,18,331,2192.7000000000003,729.3000000000001,
2024,02,FEB,EDDE,Erfurt,Germany,160,116,20,96,373,233,
2024,02,FEB,EDDF,Frankfurt,Germany,15084,15072,542,14530,151073.2783333333,51217.338333333304,
2024,02,FEB,EDDG,Muenster-Osnabrueck,Germany,667,663,107,556,2211.3250000000003,1535.741666666666,
2024,02,FEB,EDDH,Hamburg,Germany,3876,3832,220,3612,24268.97,7977.23,
2024,02,FEB,EDDK,Cologne-Bonn,Germany,3637,3504,608,2896,27428.379999999997,8499.686666666666,
2024,02,FEB,EDDL,Dusseldorf,Germany,4773,4750,150,4600,40808.6633333333,11678.5033333333,
2024,02,FEB,EDDM,Munich,Germany,11182,10904,402,10502,93346.6,28618.4,
2024,02,FEB,EDDN,Nuremberg,Germany,1636,1260,76,1184,9298.836666666666,2513.9466666666663,
2024,02,FEB,EDDP,Leipzig-Halle,Germany,2753,2545,250,2295,24015.925,8333.491666666667,
2024,02,FEB,EDDR,Saarbruecken,Germany,139,136,5,131,420.8,482.2,
2024,02,FEB,EDDS,Stuttgart,Germany,3198,2781,62,2719,22854.038333333297,7002.811666666666,
2024,02,FEB,EDDV,Hanover,Germany,2014,1623,185,1438,9936.451666666666,3304.7816666666663,
2024,02,FEB,EDDW,Bremen,Germany,1033,768,78,690,4178.575,1883.8249999999991,
2024,02,FEB,LGAV,Athens,Greece,7131,7114,588,6526,54971.9,18249.100000000002,
2024,02,FEB,LHBP,Budapest - Ferihegy,Hungary,4012,4001,360,3641,29256.36,7751.94,
2024,02,FEB,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2024,02,FEB,EICK,Cork,Ireland,1239,1101,6,1095,5251,2225,
2024,02,FEB,EIDW,Dublin,Ireland,8119,8089,229,7860,76747,25058,
2024,02,FEB,LICC,Catania,Italy,2255,2253,0,2253,17657.2,6067.8,
2024,02,FEB,LIMC,Milan - Malpensa,Italy,7266,7123,532,6591,74495.7016666667,22442.3483333333,
2024,02,FEB,LIME,Bergamo,Italy,3617,3610,60,3550,32267.7,11616.300000000001,
2024,02,FEB,LIMF,Torino Caselle,Italy,1737,1721,15,1706,9548,3983,
2024,02,FEB,LIML,Milan - Linate,Italy,4375,4278,172,4106,34637,18450.6833333333,
2024,02,FEB,LIPE,Bologna,Italy,2224,2224,49,2175,20266.75,6085.083333333333,
2024,02,FEB,LIPZ,Venice,Italy,2632,2632,132,2500,21651,7057,
2024,02,FEB,LIRA,Rome - Ciampino,Italy,1537,1537,77,1460,10575.800000000001,5185.2,
2024,02,FEB,LIRF,Rome - Fiumicino,Italy,9916,9909,889,9020,104217.40000000001,43960.6,
2024,02,FEB,LIRN,Naples,Italy,2339,2330,31,2299,16661,5934,
2024,02,FEB,EVRA,Riga,Latvia,1901,1561,84,1477,11268.800000000001,4289.2,
2024,02,FEB,ELLX,Luxembourg,Luxembourg,2629,2473,27,2446,19564.4,7986.6,
2024,02,FEB,LMML,Malta,Malta,2290,2284,101,2183,8940,7660,
2024,02,FEB,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2024,02,FEB,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2024,02,FEB,EHAM,Amsterdam - Schiphol,Netherlands,18306,18086,2866,15220,133068.05666666658,49865.76,
2024,02,FEB,ENBR,Bergen,Norway,,,,,,,DATA ISSUE
2024,02,FEB,ENGM,Oslo - Gardermoen,Norway,7605,7172,237,6935,57115.3,53352.700000000004,
2024,02,FEB,ENVA,Trondheim,Norway,,,,,,,DATA ISSUE
2024,02,FEB,ENZV,Stavanger,Norway,,,,,,,DATA ISSUE
2024,02,FEB,EPWA,Warszawa - Chopina,Poland,6303,6039,455,5584,41960.63,14652.403333333299,
2024,02,FEB,LPFR,Faro,Portugal,1396,1359,7,1352,9830.711666666666,2629.421666666666,
2024,02,FEB,LPPR,Porto,Portugal,3432,3432,41,3391,23864.6383333333,9319.578333333335,
2024,02,FEB,LPPT,Lisbon,Portugal,8246,8239,43,8196,82218.835,30462.1316666667,
2024,02,FEB,LROP,Bucharest - Otopeni,Romania,3968,3693,301,3392,18937,13938,
2024,02,FEB,LZIB,Bratislava,Slovakia,764,707,72,635,4157,694,
2024,02,FEB,LJLJ,Ljubljana,Slovenia,961,870,99,771,4456.751666666666,2416.914999999999,
2024,02,FEB,GCFV,Fuerteventura,Spain,1936,1922,79,1843,12707.3966666667,5419.320000000001,
2024,02,FEB,GCLP,Gran Canaria,Spain,5657,5653,459,5194,39534.490000000005,17598.1766666667,
2024,02,FEB,GCRR,Lanzarote,Spain,2737,2712,54,2658,15960.2633333333,7677.62,
2024,02,FEB,GCTS,Tenerife Sur - Reina Sofia,Spain,3789,3786,122,3664,26837.6966666667,13711.720000000001,
2024,02,FEB,GCXO,Tenerife North,Spain,2966,2951,136,2815,14080.0333333333,7049.583333333333,
2024,02,FEB,LEAL,Alicante,Spain,3168,3167,150,3017,23980.0683333333,9367.865,
2024,02,FEB,LEBB,Bilbao,Spain,1544,1544,114,1430,9323.011666666665,3139.038333333333,
2024,02,FEB,LEBL,Barcelona,Spain,11751,11751,384,11367,134013.67500000002,34520.9416666667,
2024,02,FEB,LEIB,Ibiza,Spain,1166,1165,50,1115,5330.64,2111.91,
2024,02,FEB,LEMD,Madrid - Barajas,Spain,15323,15288,1728,13560,177924.3733333333,42921.76,
2024,02,FEB,LEMG,Málaga,Spain,5018,4885,271,4614,40496.315,12605.935,
2024,02,FEB,LEPA,Palma de Mallorca,Spain,4429,4429,338,4091,35798.72,9125.046666666665,
2024,02,FEB,LEVC,Valencia,Spain,2695,2688,214,2474,15860.9883333333,7464.178333333333,
2024,02,FEB,LEZL,Sevilla,Spain,2447,2440,152,2288,12521.9433333333,8324.69,
2024,02,FEB,ESGG,Göteborg,Sweden,1782,1781,49,1732,10836.2,4920.8,
2024,02,FEB,ESSA,Stockholm - Arlanda,Sweden,6749,6749,506,6243,47508.420000000006,20468.58,
2024,02,FEB,LSGG,Geneva,Switzerland,7264,7264,127,7137,53882.65,28038.3,
2024,02,FEB,LSZH,Zürich,Switzerland,8885,8707,575,8132,68034.79000000001,25035.96,
2024,02,FEB,LTFM,Istanbul,Türkiye,19037,19037,1752,17285,221889.2,70964.8,
2024,02,FEB,EGBB,Birmingham,United Kingdom,2977,2967,165,2802,23445.953333333302,8479.813333333334,
2024,02,FEB,EGCC,Manchester,United Kingdom,,,,,,,NO DATA RECEIVED
2024,02,FEB,EGGD,Bristol,United Kingdom,2402,2347,2,2345,20022.5,6386.5,
2024,02,FEB,EGGW,London - Luton,United Kingdom,4616,4606,64,4542,41541.8,20251.2,
2024,02,FEB,EGKK,London - Gatwick,United Kingdom,8827,8773,154,8619,98465.2,51218.8,
2024,02,FEB,EGLC,London - City,United Kingdom,2125,2125,9,2116,9330.4,4583.6,
2024,02,FEB,EGLL,London - Heathrow,United Kingdom,18188,18185,306,17879,281217.7,103665.3,
2024,02,FEB,EGNT,Newcastle,United Kingdom,1496,1227,11,1216,10260.800000000001,3722.2000000000003,
2024,02,FEB,EGPD,Aberdeen,United Kingdom,1463,1444,42,1402,11201.6,5411.4000000000005,
2024,02,FEB,EGPF,Glasgow,United Kingdom,2360,2343,120,2223,19643,6657,
2024,02,FEB,EGPH,Edinburgh,United Kingdom,3885,3884,107,3777,33815.7,12719.300000000001,
2024,02,FEB,EGSS,London - Stansted,United Kingdom,6891,6878,261,6617,58251.2466666667,23339.62,
2024,03,MAR,LOWW,Vienna,Austria,8848,8779,586,8193,57899,18291,
2024,03,MAR,EBBR,Brussels,Belgium,7547,7537,446,7091,58863.5,20141.5,
2024,03,MAR,EBCI,Charleroi,Belgium,3263,3262,10,3252,24734.100000000002,7756.9000000000005,
2024,03,MAR,LBSF,Sofia,Bulgaria,2602,2516,95,2421,22235.8,7363.2,
2024,03,MAR,LDZA,Zagreb,Croatia,1907,1901,95,1806,12351.800000000001,4923.2,
2024,03,MAR,LKPR,Prague,Czech Republic,4722,4610,494,4116,32044.2,10595.800000000001,
2024,03,MAR,EKCH,Copenhagen - Kastrup,Denmark,9083,8867,458,8409,76064.62666666669,23256.306666666696,
2024,03,MAR,EETN,Tallinn,Estonia,1568,1542,96,1446,8156.2,3962.8,
2024,03,MAR,EFHK,Helsinki - Vantaa,Finland,6096,6027,552,5475,32669.063333333303,21355.32,
2024,03,MAR,LFBO,Toulouse-Blagnac,France,2785,2785,194,2591,19389,5795,
2024,03,MAR,LFLL,Lyon-Saint-Exupéry,France,3629,3609,187,3422,26774.8,7752.2,
2024,03,MAR,LFML,Marseille-Provence,France,,,,,,,DATA ISSUE
2024,03,MAR,LFMN,Nice-Côte d’Azur,France,5048,5048,169,4879,38990.8,10802.2,
2024,03,MAR,LFPG,Paris-Charles-de-Gaulle,France,18255,18194,1638,16556,187446,53031,
2024,03,MAR,LFPO,Paris-Orly,France,8102,8096,219,7877,63061.1,21327.9,
2024,03,MAR,LFSB,Bâle-Mulhouse,France,3197,3072,88,2984,24730.100000000002,10919.9,
2024,03,MAR,EDDB,Berlin - Brandenburg,Germany,7325,7250,393,6857,54645.936666666705,16619.146666666697,
2024,03,MAR,EDDC,Dresden,Germany,426,416,9,407,2600,918,
2024,03,MAR,EDDE,Erfurt,Germany,196,137,41,96,412.5,312.5,
2024,03,MAR,EDDF,Frankfurt,Germany,16984,16982,903,16079,168620.945,56611.555,
2024,03,MAR,EDDG,Muenster-Osnabrueck,Germany,838,835,172,663,2775.581666666666,1790.868333333333,
2024,03,MAR,EDDH,Hamburg,Germany,4747,4665,432,4233,29370.445,9708.771666666666,
2024,03,MAR,EDDK,Cologne-Bonn,Germany,4198,4035,701,3334,29337.015000000003,9277.518333333333,
2024,03,MAR,EDDL,Dusseldorf,Germany,5696,5667,203,5464,48122.9283333333,13754.138333333301,
2024,03,MAR,EDDM,Munich,Germany,12100,11893,444,11449,105094.5,30772.5,
2024,03,MAR,EDDN,Nuremberg,Germany,1861,1452,110,1342,10642.708333333301,3157.691666666666,
2024,03,MAR,EDDP,Leipzig-Halle,Germany,3135,2829,437,2392,25398.006666666697,8446.86,
2024,03,MAR,EDDR,Saarbruecken,Germany,203,196,20,176,582,906,
2024,03,MAR,EDDS,Stuttgart,Germany,3700,3254,65,3189,26005.3233333333,8165.910000000001,
2024,03,MAR,EDDV,Hanover,Germany,2594,2064,365,1699,12047.8433333333,3838.423333333333,
2024,03,MAR,EDDW,Bremen,Germany,1402,1021,122,899,5147.115,2220.601666666666,
2024,03,MAR,LGAV,Athens,Greece,8381,8356,689,7667,60792.9,21546.100000000002,
2024,03,MAR,LHBP,Budapest - Ferihegy,Hungary,4734,4727,343,4384,35315.14,9727.693333333335,
2024,03,MAR,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2024,03,MAR,EICK,Cork,Ireland,1496,1291,36,1255,6142.5,2943.5,
2024,03,MAR,EIDW,Dublin,Ireland,9670,9632,308,9324,98046.6,43115.4,
2024,03,MAR,LICC,Catania,Italy,2597,2595,299,2296,17875,6711,
2024,03,MAR,LIMC,Milan - Malpensa,Italy,8275,8255,609,7646,86475.29,28558.6766666667,
2024,03,MAR,LIME,Bergamo,Italy,4246,4244,75,4169,37675.1,13809.9,
2024,03,MAR,LIMF,Torino Caselle,Italy,1843,1831,31,1800,10184,4701,
2024,03,MAR,LIML,Milan - Linate,Italy,4835,4774,313,4461,38665.200000000004,21376.133333333302,
2024,03,MAR,LIPE,Bologna,Italy,2693,2693,49,2644,24528.286666666696,7099.596666666666,
2024,03,MAR,LIPZ,Venice,Italy,3028,3024,78,2946,25290.3,7456.7,
2024,03,MAR,LIRA,Rome - Ciampino,Italy,1702,1702,117,1585,11379.2,6161.8,
2024,03,MAR,LIRF,Rome - Fiumicino,Italy,11430,11416,622,10794,126614.6,62966.4,
2024,03,MAR,LIRN,Naples,Italy,2828,2815,17,2798,20194.100000000002,8484.9,
2024,03,MAR,EVRA,Riga,Latvia,2337,2194,130,2064,15830,5187,
2024,03,MAR,ELLX,Luxembourg,Luxembourg,3392,3190,44,3146,24717,9486,
2024,03,MAR,LMML,Malta,Malta,2806,2797,112,2685,10801,10687,
2024,03,MAR,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2024,03,MAR,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2024,03,MAR,EHAM,Amsterdam - Schiphol,Netherlands,19998,19731,4630,15101,144803.0366666666,58854.43,
2024,03,MAR,ENBR,Bergen,Norway,,,,,,,DATA ISSUE
2024,03,MAR,ENGM,Oslo - Gardermoen,Norway,8489,8096,157,7939,65649.7,35868.3,
2024,03,MAR,ENVA,Trondheim,Norway,,,,,,,DATA ISSUE
2024,03,MAR,ENZV,Stavanger,Norway,,,,,,,DATA ISSUE
2024,03,MAR,EPWA,Warszawa - Chopina,Poland,6924,6589,501,6088,45209.2283333333,15901.805,
2024,03,MAR,LPFR,Faro,Portugal,1923,1921,22,1899,13606.385,4194.898333333333,
2024,03,MAR,LPPR,Porto,Portugal,4044,4043,45,3998,28165.398333333298,11878.535,
2024,03,MAR,LPPT,Lisbon,Portugal,9332,9326,68,9258,94694.11166666671,39494.2883333333,
2024,03,MAR,LROP,Bucharest - Otopeni,Romania,4475,4212,230,3982,20125.7,16864.3,
2024,03,MAR,LZIB,Bratislava,Slovakia,865,782,74,708,4655,900,
2024,03,MAR,LJLJ,Ljubljana,Slovenia,1102,967,79,888,4911.65,2876.2166666666662,
2024,03,MAR,GCFV,Fuerteventura,Spain,2305,2293,74,2219,15299.708333333301,6510.325,
2024,03,MAR,GCLP,Gran Canaria,Spain,6476,6474,590,5884,43043.521666666704,19432.0783333333,
2024,03,MAR,GCRR,Lanzarote,Spain,3150,3132,102,3030,18231.898333333298,9567.668333333335,
2024,03,MAR,GCTS,Tenerife Sur - Reina Sofia,Spain,4215,4215,277,3938,29238.845,15012.0216666667,
2024,03,MAR,GCXO,Tenerife North,Spain,3390,3374,95,3279,17003.8033333333,8463.596666666666,
2024,03,MAR,LEAL,Alicante,Spain,3912,3905,105,3800,30027.186666666697,11657.796666666702,
2024,03,MAR,LEBB,Bilbao,Spain,1866,1864,174,1690,11047.958333333301,3686.674999999999,
2024,03,MAR,LEBL,Barcelona,Spain,13458,13458,523,12935,152556.08833333332,42945.528333333306,
2024,03,MAR,LEIB,Ibiza,Spain,1536,1534,96,1438,6882.245,3132.521666666666,
2024,03,MAR,LEMD,Madrid - Barajas,Spain,16990,16961,2344,14617,190663.8633333333,51765.37,
2024,03,MAR,LEMG,Málaga,Spain,6005,5863,287,5576,48429.22,16526.813333333303,
2024,03,MAR,LEPA,Palma de Mallorca,Spain,6099,6098,266,5832,51542.32,13569.813333333299,
2024,03,MAR,LEVC,Valencia,Spain,3125,3120,203,2917,19502.835,9286.815,
2024,03,MAR,LEZL,Sevilla,Spain,2794,2792,125,2667,14971.558333333302,9162.958333333334,
2024,03,MAR,ESGG,Göteborg,Sweden,2020,2011,82,1929,12436.1,4945.9000000000005,
2024,03,MAR,ESSA,Stockholm - Arlanda,Sweden,7677,7675,469,7206,54933.158333333304,18821.8416666667,
2024,03,MAR,LSGG,Geneva,Switzerland,7866,7866,101,7765,59373.673333333296,28595.776666666698,
2024,03,MAR,LSZH,Zürich,Switzerland,10027,9912,765,9147,76621.90166666672,31657.565,
2024,03,MAR,LTFM,Istanbul,Türkiye,20457,20457,2127,18330,224674.1,73167.90000000001,
2024,03,MAR,EGBB,Birmingham,United Kingdom,3536,3515,230,3285,28377.1433333333,9965.706666666667,
2024,03,MAR,EGCC,Manchester,United Kingdom,,,,,,,NO DATA RECEIVED
2024,03,MAR,EGGD,Bristol,United Kingdom,2888,2804,14,2790,24168,8656,
2024,03,MAR,EGGW,London - Luton,United Kingdom,4978,4963,70,4893,45379.6,23246.4,
2024,03,MAR,EGKK,London - Gatwick,United Kingdom,10012,9977,208,9769,115369.6,58327.4,
2024,03,MAR,EGLC,London - City,United Kingdom,2238,2238,10,2228,9148,4692,
2024,03,MAR,EGLL,London - Heathrow,United Kingdom,19857,19856,253,19603,308377.8,124923.2,
2024,03,MAR,EGNT,Newcastle,United Kingdom,1690,1444,15,1429,11549.9,4508.1,
2024,03,MAR,EGPD,Aberdeen,United Kingdom,1488,1468,30,1438,11563.4,5593.6,
2024,03,MAR,EGPF,Glasgow,United Kingdom,2728,2721,121,2600,22499.4,7781.6,
