YEAR,MONTH_NUM,MONTH_MON,APT_ICAO,APT_NAME,STATE_NAME,TF,VALID_FL,NO_REF,TOTAL_REF_NB_FL,TOTAL_REF_TIME_MIN,TOTAL_ADD_TIME_MIN,COMMENT
2019,02,FEB,LKPR,Prague,Czech Republic,4613,4104,149,3955,26731.100000000002,10118.9,
2019,02,FEB,EKCH,Copenhagen - Kastrup,Denmark,9424,9396,377,9019,73904.25,26106.6833333333,
2019,02,FEB,EETN,Tallinn,Estonia,1630,1450,48,1402,6626,4604,
2019,02,FEB,EFHK,Helsinki - Vantaa,Finland,7553,7530,548,6982,48968.743333333296,38062.94,
2019,02,FEB,LFBO,Toulouse-Blagnac,France,,,,,,,NO DATA RECEIVED
2019,02,FEB,LFLL,Lyon-Saint-Exupéry,France,4371,4337,207,4130,28279.5,10446.5,
2019,02,FEB,LFML,Marseille-Provence,France,,,,,,,DATA ISSUE
2019,02,FEB,LFMN,Nice-Côte d’Azur,France,3921,3921,115,3806,29396.9,8462.1,
2019,02,FEB,LFPG,Paris-Charles-de-Gaulle,France,17841,17521,1238,16283,188477.30000000002,58995.0333333333,
2019,02,FEB,LFPO,Paris-Orly,France,7832,7760,206,7554,58385,20719.5166666667,
2019,02,FEB,LFSB,Bâle-Mulhouse,France,2556,2544,58,2486,19408.9,7871.1,
2019,02,FEB,EDDB,Berlin - Brandenburg,Germany,3708,3112,131,2981,20818.133333333302,7487.183333333333,
2019,02,FEB,EDDC,Dresden,Germany,700,670,60,610,4436,988,
2019,02,FEB,EDDE,Erfurt,Germany,359,159,37,122,454,255,
2019,02,FEB,EDDF,Frankfurt,Germany,18431,18270,676,17594,188212.0483333333,64412.9016666667,
2019,02,FEB,EDDG,Muenster-Osnabrueck,Germany,710,696,61,635,2298.2000000000003,1848.166666666666,
2019,02,FEB,EDDH,Hamburg,Germany,5428,5358,260,5098,32674.91,13213.1233333333,
2019,02,FEB,EDDK,Cologne-Bonn,Germany,4793,4599,446,4153,33405.3916666667,10339.425,
2019,02,FEB,EDDL,Dusseldorf,Germany,8006,7796,166,7630,65783.89,21226.076666666697,
2019,02,FEB,EDDM,Munich,Germany,15056,13108,567,12541,112409.3,42276.700000000004,
2019,02,FEB,EDDN,Nuremberg,Germany,2575,1921,86,1835,12355.2466666667,4016.869999999999,
2019,02,FEB,EDDP,Leipzig-Halle,Germany,2925,2601,313,2288,21980.3483333333,7340.751666666666,
2019,02,FEB,EDDR,Saarbruecken,Germany,297,288,24,264,891.4,945.6,
2019,02,FEB,EDDS,Stuttgart,Germany,4992,4427,81,4346,30439.309999999998,12317.056666666702,
2019,02,FEB,EDDV,Hanover,Germany,2649,2269,191,2078,13199.3733333333,6262.3099999999995,
2019,02,FEB,EDDW,Bremen,Germany,1407,1078,62,1016,5893.538333333333,1845.2450000000001,
2019,02,FEB,LGAV,Athens,Greece,6055,6027,279,5748,38943.2866666667,15357.68,
2019,02,FEB,LHBP,Budapest - Ferihegy,Hungary,3961,3936,322,3614,28074.8,7837.2,
2019,02,FEB,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2019,02,FEB,EICK,Cork,Ireland,1249,701,34,667,4105,1414,
2019,02,FEB,EIDW,Dublin,Ireland,8026,7991,358,7633,70917.90000000001,39126.1,
2019,02,FEB,LICC,Catania,Italy,2140,2138,0,2138,15597,7434,
2019,02,FEB,LIMC,Milan - Malpensa,Italy,7037,6448,215,6233,63029.88833333331,23218.2283333333,
2019,02,FEB,LIME,Bergamo,Italy,3145,3137,10,3127,25135.2,9780.800000000001,
2019,02,FEB,LIMF,Torino Caselle,Italy,1894,1876,56,1820,8172.9000000000005,4919.1,
2019,02,FEB,LIML,Milan - Linate,Italy,4217,3970,13,3957,33109,13937.216666666702,
2019,02,FEB,LIPE,Bologna,Italy,2507,2505,49,2456,21095,6310,
2019,02,FEB,LIPZ,Venice,Italy,2885,2884,46,2838,23204,10131,
2019,02,FEB,LIRA,Rome - Ciampino,Italy,1783,1782,78,1704,13501.4,4943.6,
2019,02,FEB,LIRF,Rome - Fiumicino,Italy,10755,10729,623,10106,112730.3,53411.700000000004,
2019,02,FEB,LIRN,Naples,Italy,2346,2316,10,2306,13382.5,6973.5,
2019,02,FEB,EVRA,Riga,Latvia,2764,2752,110,2642,18809.600000000002,13516.4,
2019,02,FEB,ELLX,Luxembourg,Luxembourg,3082,2875,82,2793,21479.3,8544.7,
2019,02,FEB,LMML,Malta,Malta,2097,2059,662,1397,5588,3626.2666666666664,
2019,02,FEB,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2019,02,FEB,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2019,02,FEB,EHAM,Amsterdam - Schiphol,Netherlands,18291,18067,1557,16510,140049.9766666666,53925.14,
2019,02,FEB,ENBR,Bergen,Norway,,,,,,,DATA ISSUE
2019,02,FEB,ENGM,Oslo - Gardermoen,Norway,9403,8834,183,8651,66260.5,62170.5,
2019,02,FEB,ENVA,Trondheim,Norway,,,,,,,DATA ISSUE
2019,02,FEB,ENZV,Stavanger,Norway,,,,,,,DATA ISSUE
2019,02,FEB,EPWA,Warszawa - Chopina,Poland,6872,6449,1720,4729,31676.975,13689.175,
2019,02,FEB,LPFR,Faro,Portugal,1301,1158,383,775,6590,1583,
2019,02,FEB,LPPR,Porto,Portugal,3179,3178,37,3141,20715.435,7789.031666666666,
2019,02,FEB,LPPT,Lisbon,Portugal,7417,7402,87,7315,66014.6033333333,21910.346666666697,
2019,02,FEB,LROP,Bucharest - Otopeni,Romania,4238,4101,161,3940,23074.4,15324.6,
2019,02,FEB,LZIB,Bratislava,Slovakia,880,812,169,643,4229,856,
2019,02,FEB,LJLJ,Ljubljana,Slovenia,1207,1067,93,974,5935.445,3222.521666666666,
2019,02,FEB,GCFV,Fuerteventura,Spain,1764,1699,95,1604,10253.285,3510.048333333333,
2019,02,FEB,GCLP,Gran Canaria,Spain,5111,5060,601,4459,30384.82,12955.346666666701,
2019,02,FEB,GCRR,Lanzarote,Spain,2280,2250,63,2187,12385.548333333301,5726.735000000001,
2019,02,FEB,GCTS,Tenerife Sur - Reina Sofia,Spain,2953,2936,209,2727,17625.9266666667,8464.423333333334,
2019,02,FEB,GCXO,Tenerife North,Spain,2714,2668,96,2572,11653.234999999999,6565.248333333333,
2019,02,FEB,LEAL,Alicante,Spain,2812,2764,77,2687,20177.595,6268.1050000000005,
2019,02,FEB,LEBB,Bilbao,Spain,1629,1617,104,1513,9262.746666666666,3005.803333333333,
2019,02,FEB,LEBL,Barcelona,Spain,11323,11323,462,10861,122846.3883333333,13742.2116666667,
2019,02,FEB,LEIB,Ibiza,Spain,1021,1021,23,998,4368.026666666666,1443.406666666666,
2019,02,FEB,LEMD,Madrid - Barajas,Spain,15021,14999,1264,13735,175941.18166666658,47770.48500000001,
2019,02,FEB,LEMG,Málaga,Spain,4050,3950,232,3718,28051.675000000003,14028.6916666667,
2019,02,FEB,LEPA,Palma de Mallorca,Spain,3955,3857,113,3744,33042.0133333333,6835.003333333333,
2019,02,FEB,LEVC,Valencia,Spain,2582,1639,290,1349,8076.675,4639.975,
2019,02,FEB,LEZL,Sevilla,Spain,2266,2257,168,2089,8975.09,4432.243333333333,
2019,02,FEB,ESGG,Göteborg,Sweden,2545,2538,106,2432,14879.6,8521.4,
2019,02,FEB,ESSA,Stockholm - Arlanda,Sweden,8634,8473,418,8055,61166.445,20802.1216666667,
2019,02,FEB,LSGG,Geneva,Switzerland,7275,7274,478,6796,44163.6633333333,24453.5866666667,
2019,02,FEB,LSZH,Zürich,Switzerland,9856,8733,549,8184,68850.4283333333,29556.705,
2019,02,FEB,LTFM,Istanbul,Türkiye,,,,,,,NO DATA RECEIVED
2019,02,FEB,EGBB,Birmingham,United Kingdom,3730,3716,75,3641,27048.793333333302,10793.456666666701,
2019,02,FEB,EGCC,Manchester,United Kingdom,6617,6511,394,6117,60724.6,24537.4,
2019,02,FEB,EGGD,Bristol,United Kingdom,,,,,,,NO DATA RECEIVED
2019,02,FEB,EGGW,London - Luton,United Kingdom,4863,4843,48,4795,41036.4,22293.600000000002,
2019,02,FEB,EGKK,London - Gatwick,United Kingdom,9965,9960,202,9758,115824.40000000001,67855.6,
2019,02,FEB,EGLC,London - City,United Kingdom,3272,3258,0,3258,14487.2,12021.800000000001,
2019,02,FEB,EGLL,London - Heathrow,United Kingdom,17631,17631,207,17424,281181.9,103987.1,
2019,02,FEB,EGNT,Newcastle,United Kingdom,1606,1294,13,1281,10799.800000000001,3258.2000000000003,
2019,02,FEB,EGPD,Aberdeen,United Kingdom,1828,1826,21,1805,14101,7695.85,
2019,02,FEB,EGPF,Glasgow,United Kingdom,2815,2801,89,2712,23316.8,7647.2,
2019,02,FEB,EGPH,Edinburgh,United Kingdom,4370,4370,13,4357,37044.74,14530.26,
2019,02,FEB,EGSS,London - Stansted,United Kingdom,6921,6895,264,6631,59264.9,29551.55,
2019,03,MAR,LOWW,Vienna,Austria,11171,10933,237,10696,70460.1,29020.2,
2019,03,MAR,EBBR,Brussels,Belgium,8948,8930,274,8656,66576.5,23761.5,
2019,03,MAR,EBCI,Charleroi,Belgium,2531,2524,51,2473,17397,4770,
2019,03,MAR,LBSF,Sofia,Bulgaria,2429,2293,147,2146,19553.2,6015.8,
2019,03,MAR,LDZA,Zagreb,Croatia,1679,1668,141,1527,10465,3704,
2019,03,MAR,LKPR,Prague,Czech Republic,5587,5413,110,5303,36764.6,15703.4,
2019,03,MAR,EKCH,Copenhagen - Kastrup,Denmark,11062,11054,478,10576,85493.04166666672,32661.925000000003,
2019,03,MAR,EETN,Tallinn,Estonia,1792,1660,61,1599,7591,4581,
2019,03,MAR,EFHK,Helsinki - Vantaa,Finland,8497,8473,421,8052,56531.7183333333,35836.2816666667,
2019,03,MAR,LFBO,Toulouse-Blagnac,France,,,,,,,NO DATA RECEIVED
2019,03,MAR,LFLL,Lyon-Saint-Exupéry,France,4980,4949,137,4812,32969.6,13018.4,
2019,03,MAR,LFML,Marseille-Provence,France,,,,,,,DATA ISSUE
2019,03,MAR,LFMN,Nice-Côte d’Azur,France,4905,4905,198,4707,36305,12182,
2019,03,MAR,LFPG,Paris-Charles-de-Gaulle,France,20350,19958,1373,18585,214771.4,65569.4333333333,
2019,03,MAR,LFPO,Paris-Orly,France,9216,9152,130,9022,69808.9,25495.0166666667,
2019,03,MAR,LFSB,Bâle-Mulhouse,France,3071,3057,122,2935,22480.2,10188.800000000001,
2019,03,MAR,EDDB,Berlin - Brandenburg,Germany,4154,3827,188,3639,24922.71,8517.473333333333,
2019,03,MAR,EDDC,Dresden,Germany,785,768,70,698,4955,1285,
2019,03,MAR,EDDE,Erfurt,Germany,332,139,25,114,396.7,309.3,
2019,03,MAR,EDDF,Frankfurt,Germany,21024,21022,864,20158,216669.78,82393.7033333333,
2019,03,MAR,EDDG,Muenster-Osnabrueck,Germany,753,739,88,651,2198,1550,
2019,03,MAR,EDDH,Hamburg,Germany,6211,6159,276,5883,36591.278333333306,15338.888333333301,
2019,03,MAR,EDDK,Cologne-Bonn,Germany,5313,5094,594,4500,41259.79,12683.876666666702,
2019,03,MAR,EDDL,Dusseldorf,Germany,9110,9025,118,8907,77146.76,26486.9066666667,
2019,03,MAR,EDDM,Munich,Germany,17253,16670,829,15841,140144.7,54032.3,
2019,03,MAR,EDDN,Nuremberg,Germany,2557,1979,69,1910,13136.138333333301,4206.795,
2019,03,MAR,EDDP,Leipzig-Halle,Germany,3233,3094,299,2795,27060.243333333303,9240.539999999999,
2019,03,MAR,EDDR,Saarbruecken,Germany,102,101,12,89,277.6,376.40000000000003,
2019,03,MAR,EDDS,Stuttgart,Germany,5559,5177,75,5102,37790.838333333304,13135.1783333333,
2019,03,MAR,EDDV,Hanover,Germany,2805,2530,252,2278,14882.494999999999,5669.021666666666,
2019,03,MAR,EDDW,Bremen,Germany,1513,1203,84,1119,6628.486666666666,2287.013333333333,
2019,03,MAR,LGAV,Athens,Greece,7091,7066,441,6625,45100.6433333333,19338.8733333333,
2019,03,MAR,LHBP,Budapest - Ferihegy,Hungary,4599,4591,460,4131,33848.2,9542.800000000001,
2019,03,MAR,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2019,03,MAR,EICK,Cork,Ireland,1714,809,51,758,4937,2094,
2019,03,MAR,EIDW,Dublin,Ireland,9195,9155,230,8925,78687,45972,
2019,03,MAR,LICC,Catania,Italy,2394,2392,1,2391,17977.600000000002,6531.4000000000005,
2019,03,MAR,LIMC,Milan - Malpensa,Italy,8130,8077,323,7754,78192.0766666667,30334.0733333333,
2019,03,MAR,LIME,Bergamo,Italy,3419,3416,27,3389,27542.100000000002,10841.9,
2019,03,MAR,LIMF,Torino Caselle,Italy,,,,,,,NO PREVIOUS RSLT
2019,03,MAR,LIML,Milan - Linate,Italy,4570,4475,60,4415,36658,15901.6,
2019,03,MAR,LIPE,Bologna,Italy,2885,2883,39,2844,24155.7,7530.3,
2019,03,MAR,LIPZ,Venice,Italy,3353,3353,167,3186,25758.2,8702.8,
2019,03,MAR,LIRA,Rome - Ciampino,Italy,2108,2108,96,2012,15578.4,5993.6,
2019,03,MAR,LIRF,Rome - Fiumicino,Italy,11973,11944,420,11524,126768.40000000001,65109.6,
2019,03,MAR,LIRN,Naples,Italy,2775,2738,8,2730,16239,9173,
2019,03,MAR,EVRA,Riga,Latvia,3171,3152,107,3045,21929.4,13026.6,
2019,03,MAR,ELLX,Luxembourg,Luxembourg,3429,3204,79,3125,24313.7,9233.300000000001,
2019,03,MAR,LMML,Malta,Malta,2543,2495,310,2185,8740,6082,
2019,03,MAR,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2019,03,MAR,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2019,03,MAR,EHAM,Amsterdam - Schiphol,Netherlands,20631,20373,1956,18417,160556.4499999999,59581.65,
2019,03,MAR,ENBR,Bergen,Norway,,,,,,,DATA ISSUE
2019,03,MAR,ENGM,Oslo - Gardermoen,Norway,10755,10139,195,9944,76968.3,56725.700000000004,
2019,03,MAR,ENVA,Trondheim,Norway,,,,,,,DATA ISSUE
2019,03,MAR,ENZV,Stavanger,Norway,,,,,,,DATA ISSUE
2019,03,MAR,EPWA,Warszawa - Chopina,Poland,7605,7388,1273,6115,44971.630000000005,20400.936666666697,
2019,03,MAR,LPFR,Faro,Portugal,1759,1513,463,1050,8759.12,2419.73,
2019,03,MAR,LPPR,Porto,Portugal,3680,3676,17,3659,23577.12,9568.646666666666,
2019,03,MAR,LPPT,Lisbon,Portugal,8591,8577,81,8496,75774.7733333333,26495.793333333302,
2019,03,MAR,LROP,Bucharest - Otopeni,Romania,4676,4529,165,4364,26733,16067,
2019,03,MAR,LZIB,Bratislava,Slovakia,1041,986,131,855,5949,1376,
2019,03,MAR,LJLJ,Ljubljana,Slovenia,1340,1207,91,1116,6747.8,3506.1166666666663,
2019,03,MAR,GCFV,Fuerteventura,Spain,1986,1910,143,1767,11269.356666666701,4258.959999999999,
2019,03,MAR,GCLP,Gran Canaria,Spain,5850,5793,401,5392,37086.2833333333,16204.4,
2019,03,MAR,GCRR,Lanzarote,Spain,2582,2569,72,2497,14145.9083333333,6339.758333333333,
2019,03,MAR,GCTS,Tenerife Sur - Reina Sofia,Spain,3352,3337,225,3112,20087.07,10127.563333333299,
2019,03,MAR,GCXO,Tenerife North,Spain,3103,3075,58,3017,14107.0766666667,8659.24,
2019,03,MAR,LEAL,Alicante,Spain,3240,3202,70,3132,24100.633333333302,7850.2666666666655,
2019,03,MAR,LEBB,Bilbao,Spain,1872,1868,73,1795,10852.3483333333,3638.218333333333,
2019,03,MAR,LEBL,Barcelona,Spain,12876,12875,690,12185,132462.77,22159.98,
2019,03,MAR,LEIB,Ibiza,Spain,1231,1231,24,1207,5248.589999999999,2079.526666666666,
2019,03,MAR,LEMD,Madrid - Barajas,Spain,17058,17058,1911,15147,186423.6883333333,67846.9283333333,
2019,03,MAR,LEMG,Málaga,Spain,4828,4712,222,4490,34038.575,15315.425,
2019,03,MAR,LEPA,Palma de Mallorca,Spain,5168,4984,238,4746,41179.4716666667,10405.0616666667,
2019,03,MAR,LEVC,Valencia,Spain,2804,1698,258,1440,8855.636666666665,5889.963333333333,
2019,03,MAR,LEZL,Sevilla,Spain,2503,2484,173,2311,10135.6583333333,5136.1416666666655,
2019,03,MAR,ESGG,Göteborg,Sweden,3002,2991,96,2895,17836,8629,
2019,03,MAR,ESSA,Stockholm - Arlanda,Sweden,10215,10013,406,9607,73220.87666666669,26746.306666666696,
2019,03,MAR,LSGG,Geneva,Switzerland,8437,8434,377,8057,53656.315,30414.585000000003,
2019,03,MAR,LSZH,Zürich,Switzerland,11035,10604,1123,9481,81575.44,34338.6933333333,
2019,03,MAR,LTFM,Istanbul,Türkiye,,,,,,,NO DATA RECEIVED
2019,03,MAR,EGBB,Birmingham,United Kingdom,4250,4221,91,4130,29448.7016666667,11458.814999999999,
2019,03,MAR,EGCC,Manchester,United Kingdom,7568,7331,309,7022,70176,30957,
2019,03,MAR,EGGD,Bristol,United Kingdom,,,,,,,NO DATA RECEIVED
2019,03,MAR,EGGW,London - Luton,United Kingdom,5435,5401,19,5382,46081.5,24415.5,
2019,03,MAR,EGKK,London - Gatwick,United Kingdom,11345,11337,169,11168,128411.2,86597.8,
2019,03,MAR,EGLC,London - City,United Kingdom,3670,3664,2,3662,16783,15194,
2019,03,MAR,EGLL,London - Heathrow,United Kingdom,19973,19964,236,19728,321455.7,137592.3,
2019,03,MAR,EGNT,Newcastle,United Kingdom,1816,1464,31,1433,12398,3542,
2019,03,MAR,EGPD,Aberdeen,United Kingdom,2025,2021,36,1985,15666,8228.516666666666,
2019,03,MAR,EGPF,Glasgow,United Kingdom,3271,3252,74,3178,27294.8,9272.2,
2019,03,MAR,EGPH,Edinburgh,United Kingdom,5043,5039,7,5032,43093.52666666671,18288.473333333302,
