YEAR,MONTH_NUM,MONTH_MON,APT_ICAO,APT_NAME,STATE_NAME,TF,VALID_FL,NO_REF,TOTAL_REF_NB_FL,TOTAL_REF_TIME_MIN,TOTAL_ADD_TIME_MIN,COMMENT
2023,01,JAN,LMML,Malta,Malta,1930,1917,73,1844,7327,6454,
2023,01,JAN,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2023,01,JAN,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2023,01,JAN,EHAM,Amsterdam - Schiphol,Netherlands,15774,15545,1209,14336,119146.37,47456.34666666671,
2023,01,JAN,ENBR,Bergen,Norway,,,,,,,NO DATA RECEIVED
2023,01,JAN,ENGM,Oslo - Gardermoen,Norway,7714,7131,196,6935,55298.200000000004,60648.8,
2023,01,JAN,ENVA,Trondheim,Norway,,,,,,,NO DATA RECEIVED
2023,01,JAN,ENZV,Stavanger,Norway,,,,,,,NO DATA RECEIVED
2023,01,JAN,EPWA,Warszawa - Chopina,Poland,5775,5093,925,4168,28379.3166666667,10638.3333333333,
2023,01,JAN,LPFR,Faro,Portugal,1170,1170,11,1159,8447.371666666666,2047.2783333333332,
2023,01,JAN,LPPR,Porto,Portugal,3360,3360,24,3336,22631.3716666667,8571.195,
2023,01,JAN,LPPT,Lisbon,Portugal,8541,8530,70,8460,77539.87666666669,32015.1233333333,
2023,01,JAN,LROP,Bucharest - Otopeni,Romania,4069,3865,106,3759,20827.100000000002,19594.9,
2023,01,JAN,LZIB,Bratislava,Slovakia,641,565,26,539,3599,637,
2023,01,JAN,LJLJ,Ljubljana,Slovenia,716,646,30,616,3942.574999999999,3381.3416666666662,
2023,01,JAN,GCFV,Fuerteventura,Spain,1941,1932,51,1881,13468.7383333333,3667.0950000000003,
2023,01,JAN,GCLP,Gran Canaria,Spain,5399,5196,339,4857,33694.378333333305,14465.4883333333,
2023,01,JAN,GCRR,Lanzarote,Spain,2717,2699,25,2674,15535.726666666702,6823.99,
2023,01,JAN,GCTS,Tenerife Sur - Reina Sofia,Spain,3664,3655,69,3586,24832.0483333333,12067.3183333333,
2023,01,JAN,GCXO,Tenerife North,Spain,2624,2608,91,2517,12207.68,5617.3533333333335,
2023,01,JAN,LEAL,Alicante,Spain,2708,2707,203,2504,20194.57,5650.679999999999,
2023,01,JAN,LEBB,Bilbao,Spain,1493,1467,147,1320,8307.843333333334,2770.59,
2023,01,JAN,LEBL,Barcelona,Spain,10424,10422,358,10064,116356.2199999999,23497.9633333333,
2023,01,JAN,LEIB,Ibiza,Spain,1308,1305,107,1198,5223.361666666666,2078.8383333333327,
2023,01,JAN,LEMD,Madrid - Barajas,Spain,14648,14252,1193,13059,165093.52,45743.1133333333,
2023,01,JAN,LEMG,Málaga,Spain,4488,4335,430,3905,34503.77500000001,8798.408333333335,
2023,01,JAN,LEPA,Palma de Mallorca,Spain,4112,4108,506,3602,29266.440000000002,7515.493333333333,
2023,01,JAN,LEVC,Valencia,Spain,2582,2574,224,2350,15203.14,7093.176666666666,
2023,01,JAN,LEZL,Sevilla,Spain,2317,2313,187,2126,10969.2033333333,6256.496666666666,
2023,01,JAN,ESGG,Göteborg,Sweden,1831,1827,105,1722,10671.6,4618.4000000000005,
2023,01,JAN,ESSA,Stockholm - Arlanda,Sweden,6765,6652,641,6011,43525.3616666667,16413.9716666667,
2023,01,JAN,LSGG,Geneva,Switzerland,6798,6797,132,6665,48768.945,22351.9716666667,
2023,01,JAN,LSZH,Zürich,Switzerland,8499,7591,683,6908,54387.075,20941.4083333333,
2023,01,JAN,LTFM,Istanbul,Türkiye,19147,18972,2378,16594,196891.6,70255.40000000001,
2023,01,JAN,EGBB,Birmingham,United Kingdom,2942,2934,109,2825,21450.2416666667,7684.325000000001,
2023,01,JAN,EGCC,Manchester,United Kingdom,,,,,,,NO DATA RECEIVED
2023,01,JAN,EGGD,Bristol,United Kingdom,2073,1991,18,1973,15884.1,6221.9000000000005,
2023,01,JAN,EGGW,London - Luton,United Kingdom,4250,4241,18,4223,36652.9,14200.1,
2023,01,JAN,EGKK,London - Gatwick,United Kingdom,7762,7760,94,7666,81441.6,35202.4,
2023,01,JAN,EGLC,London - City,United Kingdom,2017,2017,9,2008,8754,3962,
2023,01,JAN,EGLL,London - Heathrow,United Kingdom,17540,17539,218,17321,251761.9,119174.1,
2023,01,JAN,EGNT,Newcastle,United Kingdom,1337,1090,14,1076,9143,3230,
2023,01,JAN,EGPD,Aberdeen,United Kingdom,1528,1517,112,1405,11746.5,5218.5,
2023,01,JAN,EGPF,Glasgow,United Kingdom,2145,2128,60,2068,17369,5932,
2023,01,JAN,EGPH,Edinburgh,United Kingdom,3809,3804,35,3769,31283,11757,
2023,01,JAN,EGSS,London - Stansted,United Kingdom,6915,6885,231,6654,63854.5,23117.666666666697,
2023,02,FEB,LOWW,Vienna,Austria,6935,6414,250,6164,43424,13718,
2023,02,FEB,EBBR,Brussels,Belgium,6237,6165,355,5810,46481.1,15812.9,
2023,02,FEB,EBCI,Charleroi,Belgium,2536,2535,16,2519,18596,8034,
2023,02,FEB,LBSF,Sofia,Bulgaria,1967,1727,112,1615,15020.6,5111.4000000000005,
2023,02,FEB,LDZA,Zagreb,Croatia,1451,1447,88,1359,9122,3785,
2023,02,FEB,LKPR,Prague,Czech Republic,3141,2807,163,2644,18358.7,6076.3,
2023,02,FEB,EKCH,Copenhagen - Kastrup,Denmark,7533,7115,545,6570,55049.0516666667,18495.6816666667,
2023,02,FEB,EETN,Tallinn,Estonia,1242,1206,125,1081,6544.4000000000005,3366.6,
2023,02,FEB,EFHK,Helsinki - Vantaa,Finland,5279,5220,408,4812,28265.9083333333,32273.5083333333,
2023,02,FEB,LFBO,Toulouse-Blagnac,France,2536,2535,128,2407,17019.7,5981.3,
2023,02,FEB,LFLL,Lyon-Saint-Exupéry,France,3329,3293,118,3175,22635.8,7228.2,
2023,02,FEB,LFML,Marseille-Provence,France,,,,,,,DATA ISSUE
2023,02,FEB,LFMN,Nice-Côte d’Azur,France,3845,3845,160,3685,27832.4,5314.6,
2023,02,FEB,LFPG,Paris-Charles-de-Gaulle,France,15579,15032,2359,12673,139472.3,41055.700000000004,
2023,02,FEB,LFPO,Paris-Orly,France,7299,7295,119,7176,56543.8,21414.2,
2023,02,FEB,LFSB,Bâle-Mulhouse,France,2517,2457,69,2388,16727.2,9332.800000000001,
2023,02,FEB,EDDB,Berlin - Brandenburg,Germany,5664,5261,272,4989,38109.255,11553.1783333333,
2023,02,FEB,EDDC,Dresden,Germany,363,320,17,303,2082.5,488.5,
2023,02,FEB,EDDE,Erfurt,Germany,243,160,37,123,449,267,
2023,02,FEB,EDDF,Frankfurt,Germany,13594,13468,730,12738,128064.7783333333,49729.055,
2023,02,FEB,EDDG,Muenster-Osnabrueck,Germany,562,557,34,523,2118.953333333333,1365.029999999999,
2023,02,FEB,EDDH,Hamburg,Germany,3561,3489,229,3260,19674.39,7172.893333333333,
2023,02,FEB,EDDK,Cologne-Bonn,Germany,3522,3393,564,2829,28226.3016666667,7735.365000000001,
2023,02,FEB,EDDL,Dusseldorf,Germany,4236,4090,158,3932,33621.133333333295,9043.25,
2023,02,FEB,EDDM,Munich,Germany,9874,8475,332,8143,71837.5,21334.5,
2023,02,FEB,EDDN,Nuremberg,Germany,1699,1249,108,1141,8575.561666666666,2695.7549999999987,
2023,02,FEB,EDDP,Leipzig-Halle,Germany,2938,2247,266,1981,20173.69,7543.943333333333,
2023,02,FEB,EDDR,Saarbruecken,Germany,148,145,10,135,416,629,
2023,02,FEB,EDDS,Stuttgart,Germany,2821,2339,61,2278,17209.4966666667,4988.303333333333,
2023,02,FEB,EDDV,Hanover,Germany,1850,1434,212,1222,7964.411666666666,3186.154999999999,
2023,02,FEB,EDDW,Bremen,Germany,1187,803,78,725,4128.786666666666,1704.263333333333,
2023,02,FEB,LGAV,Athens,Greece,6173,6151,190,5961,44893,16617,
2023,02,FEB,LHBP,Budapest - Ferihegy,Hungary,3299,3291,208,3083,24722.2316666667,7086.751666666666,
2023,02,FEB,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2023,02,FEB,EICK,Cork,Ireland,1382,1091,30,1061,4520,2261,
2023,02,FEB,EIDW,Dublin,Ireland,7845,7812,423,7389,73280.2,26291.8,
2023,02,FEB,LICC,Catania,Italy,2010,2010,2,2008,15278,5351,
2023,02,FEB,LIMC,Milan - Malpensa,Italy,6675,6412,446,5966,63255.530000000006,20452.686666666697,
2023,02,FEB,LIME,Bergamo,Italy,3389,3378,113,3265,29137,10759,
2023,02,FEB,LIMF,Torino Caselle,Italy,1665,1651,56,1595,9145.800000000001,4329.2,
2023,02,FEB,LIML,Milan - Linate,Italy,3944,3773,28,3745,32785.97,16271.880000000001,
2023,02,FEB,LIPE,Bologna,Italy,2118,2118,77,2041,18632.0666666667,6082.716666666666,
2023,02,FEB,LIPZ,Venice,Italy,2455,2454,18,2436,20855.600000000002,8462.4,
2023,02,FEB,LIRA,Rome - Ciampino,Italy,1446,1445,616,829,6890,2731,
2023,02,FEB,LIRF,Rome - Fiumicino,Italy,7916,7903,243,7660,86068.8,37918.200000000004,
2023,02,FEB,LIRN,Naples,Italy,2281,2274,44,2230,14646.7,5948.3,
2023,02,FEB,EVRA,Riga,Latvia,1887,1324,75,1249,9151.300000000001,3478.7000000000003,
2023,02,FEB,ELLX,Luxembourg,Luxembourg,2949,2670,11,2659,20688.100000000002,7714.9000000000005,
2023,02,FEB,LMML,Malta,Malta,1600,1595,76,1519,6134.8,8372.2,
2023,02,FEB,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2023,02,FEB,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2023,02,FEB,EHAM,Amsterdam - Schiphol,Netherlands,14951,14733,861,13872,121449.7283333333,43856.055,
2023,02,FEB,ENBR,Bergen,Norway,,,,,,,NO DATA RECEIVED
2023,02,FEB,ENGM,Oslo - Gardermoen,Norway,7328,6854,172,6682,53021.6,39789.4,
2023,02,FEB,ENVA,Trondheim,Norway,,,,,,,NO DATA RECEIVED
2023,02,FEB,ENZV,Stavanger,Norway,,,,,,,NO DATA RECEIVED
2023,02,FEB,EPWA,Warszawa - Chopina,Poland,5319,4597,324,4273,31982.333333333303,11409.9333333333,
2023,02,FEB,LPFR,Faro,Portugal,1288,1283,22,1261,9291.413333333334,2217.1366666666663,
2023,02,FEB,LPPR,Porto,Portugal,3274,3273,25,3248,22473.8,8475.583333333334,
2023,02,FEB,LPPT,Lisbon,Portugal,7927,7920,51,7869,71057.5366666667,29194.4633333333,
2023,02,FEB,LROP,Bucharest - Otopeni,Romania,3706,3405,264,3141,19127.4,13093.6,
2023,02,FEB,LZIB,Bratislava,Slovakia,718,626,45,581,3846.2000000000003,647.8000000000001,
2023,02,FEB,LJLJ,Ljubljana,Slovenia,731,647,27,620,3799.894999999999,2361.954999999999,
2023,02,FEB,GCFV,Fuerteventura,Spain,1857,1847,195,1652,11626.8716666667,3232.311666666666,
2023,02,FEB,GCLP,Gran Canaria,Spain,5049,4878,716,4162,28475.395,12796.705,
2023,02,FEB,GCRR,Lanzarote,Spain,2542,2526,115,2411,14033.276666666701,6455.39,
2023,02,FEB,GCTS,Tenerife Sur - Reina Sofia,Spain,3457,3455,238,3217,22775.4433333333,10785.556666666702,
2023,02,FEB,GCXO,Tenerife North,Spain,2545,2517,47,2470,12528.5116666667,5471.321666666666,
2023,02,FEB,LEAL,Alicante,Spain,2616,2616,82,2534,21119.386666666698,6876.296666666666,
2023,02,FEB,LEBB,Bilbao,Spain,1413,1383,123,1260,8083.4000000000005,2764.433333333333,
2023,02,FEB,LEBL,Barcelona,Spain,10305,10305,491,9814,110843.93166666661,28390.3183333333,
2023,02,FEB,LEIB,Ibiza,Spain,1219,1214,87,1127,5078.176666666666,1980.29,
2023,02,FEB,LEMD,Madrid - Barajas,Spain,13402,12998,1074,11924,151348.2566666666,45472.9433333333,
2023,02,FEB,LEMG,Málaga,Spain,4206,4077,333,3744,32275.9783333333,8668.855,
2023,02,FEB,LEPA,Palma de Mallorca,Spain,4083,4076,616,3460,28650.755,8624.578333333335,
2023,02,FEB,LEVC,Valencia,Spain,2420,2406,200,2206,14756.3283333333,6748.6883333333335,
2023,02,FEB,LEZL,Sevilla,Spain,2205,2200,207,1993,9838.926666666666,6064.29,
2023,02,FEB,ESGG,Göteborg,Sweden,1699,1694,95,1599,9996.7,3973.3,
2023,02,FEB,ESSA,Stockholm - Arlanda,Sweden,6606,6089,509,5580,40623.4133333333,15195.92,
2023,02,FEB,LSGG,Geneva,Switzerland,6701,6700,106,6594,47277.9316666667,21313.601666666702,
2023,02,FEB,LSZH,Zürich,Switzerland,7908,7285,899,6386,51302.3116666667,19055.955,
2023,02,FEB,LTFM,Istanbul,Türkiye,17770,16878,2280,14598,173775,73914,
2023,02,FEB,EGBB,Birmingham,United Kingdom,2680,2668,181,2487,19197.56,6416.589999999999,
2023,02,FEB,EGCC,Manchester,United Kingdom,,,,,,,NO DATA RECEIVED
2023,02,FEB,EGGD,Bristol,United Kingdom,2271,2204,14,2190,18034.2,7118.8,
2023,02,FEB,EGGW,London - Luton,United Kingdom,4380,4368,16,4352,37537.700000000004,16098.300000000001,
2023,02,FEB,EGKK,London - Gatwick,United Kingdom,8081,8078,121,7957,89366.1,45871.9,
2023,02,FEB,EGLC,London - City,United Kingdom,1931,1931,15,1916,7848.1,3704.9,
2023,02,FEB,EGLL,London - Heathrow,United Kingdom,16327,16327,198,16129,234286.6,95261.40000000001,
2023,02,FEB,EGNT,Newcastle,United Kingdom,1320,1013,6,1007,8169,2531,
2023,02,FEB,EGPD,Aberdeen,United Kingdom,1482,1480,64,1416,11685.800000000001,4359.2,
2023,02,FEB,EGPF,Glasgow,United Kingdom,2162,2137,72,2065,17280.8,5550.2,
2023,02,FEB,EGPH,Edinburgh,United Kingdom,3582,3579,57,3522,29904.7,11339.300000000001,
2023,02,FEB,EGSS,London - Stansted,United Kingdom,6288,6260,255,6005,58003.6,18537.716666666696,
2023,03,MAR,LOWW,Vienna,Austria,8638,8495,475,8020,55299.4,18811.9,
2023,03,MAR,EBBR,Brussels,Belgium,7280,7233,373,6860,54641.5,19395.5,
2023,03,MAR,EBCI,Charleroi,Belgium,2760,2758,23,2735,20285.2,8737.8,
2023,03,MAR,LBSF,Sofia,Bulgaria,2275,2160,94,2066,18964.600000000002,6379.4000000000005,
2023,03,MAR,LDZA,Zagreb,Croatia,1763,1761,84,1677,11318,4273,
2023,03,MAR,LKPR,Prague,Czech Republic,3911,3586,171,3415,24038.2,8233.8,
2023,03,MAR,EKCH,Copenhagen - Kastrup,Denmark,9033,9030,535,8495,70941.7583333333,34098.158333333304,
2023,03,MAR,EETN,Tallinn,Estonia,1514,1464,133,1331,7767.2,4118.8,
2023,03,MAR,EFHK,Helsinki - Vantaa,Finland,5915,5864,434,5430,31925.39,29213.91,
2023,03,MAR,LFBO,Toulouse-Blagnac,France,2565,2565,129,2436,16919.5,6816.5,
2023,03,MAR,LFLL,Lyon-Saint-Exupéry,France,3511,3486,166,3320,24957,8424,
2023,03,MAR,LFML,Marseille-Provence,France,,,,,,,DATA ISSUE
2023,03,MAR,LFMN,Nice-Côte d’Azur,France,4612,4612,114,4498,34042.9,11945.1,
2023,03,MAR,LFPG,Paris-Charles-de-Gaulle,France,17572,17316,2138,15178,165880.6,50821.4,
2023,03,MAR,LFPO,Paris-Orly,France,7202,7195,154,7041,57151,20227,
2023,03,MAR,LFSB,Bâle-Mulhouse,France,2857,2708,82,2626,19709.600000000002,15027.4,
2023,03,MAR,EDDB,Berlin - Brandenburg,Germany,6613,6039,363,5676,41936.56,13575.79,
2023,03,MAR,EDDC,Dresden,Germany,422,380,9,371,2541,653,
2023,03,MAR,EDDE,Erfurt,Germany,198,140,28,112,456,242,
2023,03,MAR,EDDF,Frankfurt,Germany,16069,15923,780,15143,153525.04,54525.36,
2023,03,MAR,EDDG,Muenster-Osnabrueck,Germany,729,722,64,658,2697.126666666666,1758.1899999999991,
2023,03,MAR,EDDH,Hamburg,Germany,4410,4326,687,3639,22514.699999999997,8787.85,
2023,03,MAR,EDDK,Cologne-Bonn,Germany,4221,4027,553,3474,32203.8033333333,10351.48,
2023,03,MAR,EDDL,Dusseldorf,Germany,5231,5000,281,4719,40199.726666666706,10880.24,
2023,03,MAR,EDDM,Munich,Germany,11013,10596,262,10334,89698.8,28477.2,
2023,03,MAR,EDDN,Nuremberg,Germany,1918,1420,145,1275,9781.873333333335,3465.193333333333,
2023,03,MAR,EDDP,Leipzig-Halle,Germany,3367,2733,237,2496,25615.0316666667,10153.718333333301,
2023,03,MAR,EDDR,Saarbruecken,Germany,199,195,23,172,542,652,
2023,03,MAR,EDDS,Stuttgart,Germany,3408,2908,104,2804,23123.4633333333,6870.836666666666,
2023,03,MAR,EDDV,Hanover,Germany,2170,1603,252,1351,9114.21,3006.223333333333,
2023,03,MAR,EDDW,Bremen,Germany,1161,898,64,834,5000.801666666666,2021.6316666666662,
2023,03,MAR,LGAV,Athens,Greece,7300,7281,1529,5752,48721.3,18305.7,
2023,03,MAR,LHBP,Budapest - Ferihegy,Hungary,4061,4050,347,3703,29847.84,8442.026666666667,
2023,03,MAR,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2023,03,MAR,EICK,Cork,Ireland,1334,1154,27,1127,5278.5,2429.5,
2023,03,MAR,EIDW,Dublin,Ireland,9313,9274,480,8794,89939.1,36489.9,
2023,03,MAR,LICC,Catania,Italy,2399,2398,4,2394,18306,6894,
2023,03,MAR,LIMC,Milan - Malpensa,Italy,7723,7681,577,7104,73946.8133333333,27958.903333333303,
2023,03,MAR,LIME,Bergamo,Italy,3868,3865,93,3772,34050,11153,
2023,03,MAR,LIMF,Torino Caselle,Italy,1877,1860,59,1801,10041,4645,
2023,03,MAR,LIML,Milan - Linate,Italy,4300,4227,3,4224,36629.6,19345.350000000002,
2023,03,MAR,LIPE,Bologna,Italy,2571,2571,47,2524,23099.165,6834.701666666666,
2023,03,MAR,LIPZ,Venice,Italy,3050,3048,48,3000,25612.3,7470.7,
2023,03,MAR,LIRA,Rome - Ciampino,Italy,1719,1719,547,1172,9130,3943,
2023,03,MAR,LIRF,Rome - Fiumicino,Italy,9283,9258,240,9018,102170.1,50750.9,
2023,03,MAR,LIRN,Naples,Italy,2800,2793,64,2729,18322.600000000002,7826.4000000000005,
2023,03,MAR,EVRA,Riga,Latvia,2258,1775,120,1655,12102,4324,
2023,03,MAR,ELLX,Luxembourg,Luxembourg,3355,3056,31,3025,22853.600000000002,8414.4,
2023,03,MAR,LMML,Malta,Malta,2013,2009,83,1926,7957,10274,
2023,03,MAR,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2023,03,MAR,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2023,03,MAR,EHAM,Amsterdam - Schiphol,Netherlands,17602,17343,1322,16021,139864.83000000002,62339.2533333333,
2023,03,MAR,ENBR,Bergen,Norway,,,,,,,NO DATA RECEIVED
2023,03,MAR,ENGM,Oslo - Gardermoen,Norway,9022,8547,188,8359,66722.5,42509.5,
2023,03,MAR,ENVA,Trondheim,Norway,,,,,,,NO DATA RECEIVED
2023,03,MAR,ENZV,Stavanger,Norway,,,,,,,NO DATA RECEIVED
2023,03,MAR,EPWA,Warszawa - Chopina,Poland,6272,5347,837,4510,31936.489999999998,12222.11,
2023,03,MAR,LPFR,Faro,Portugal,1888,1883,23,1860,13271.230000000001,3864.6200000000003,
2023,03,MAR,LPPR,Porto,Portugal,3827,3826,36,3790,26998.329999999998,10212.67,
2023,03,MAR,LPPT,Lisbon,Portugal,9055,9046,101,8945,85940.7266666667,35838.89,
2023,03,MAR,LROP,Bucharest - Otopeni,Romania,4273,3985,82,3903,24047.8,17992.2,
2023,03,MAR,LZIB,Bratislava,Slovakia,871,775,70,705,4721.9000000000005,683.1,
2023,03,MAR,LJLJ,Ljubljana,Slovenia,901,810,57,753,4671.648333333333,2266.768333333333,
2023,03,MAR,GCFV,Fuerteventura,Spain,2158,2145,72,2073,14348.403333333299,4278.429999999999,
2023,03,MAR,GCLP,Gran Canaria,Spain,5689,5521,248,5273,36849.30666666671,16513.793333333302,
2023,03,MAR,GCRR,Lanzarote,Spain,2798,2783,73,2710,15867.346666666701,7072.436666666666,
2023,03,MAR,GCTS,Tenerife Sur - Reina Sofia,Spain,3775,3773,127,3646,25137.366666666698,13263.3833333333,
2023,03,MAR,GCXO,Tenerife North,Spain,2978,2960,62,2898,13974.366666666701,6526.683333333333,
2023,03,MAR,LEAL,Alicante,Spain,3368,3363,156,3207,26232.25,8709.85,
2023,03,MAR,LEBB,Bilbao,Spain,1715,1708,158,1550,9971.165,3317.718333333333,
2023,03,MAR,LEBL,Barcelona,Spain,12033,12033,525,11508,129580.9783333333,59133.13833333331,
2023,03,MAR,LEIB,Ibiza,Spain,1629,1627,127,1500,7228.629999999999,2749.936666666666,
2023,03,MAR,LEMD,Madrid - Barajas,Spain,15338,15206,1815,13391,169396.2533333333,54084.396666666704,
2023,03,MAR,LEMG,Málaga,Spain,5318,5162,564,4598,40453.336666666706,12706.98,
2023,03,MAR,LEPA,Palma de Mallorca,Spain,5742,5723,341,5382,45795.28,15583.2366666667,
2023,03,MAR,LEVC,Valencia,Spain,2928,2917,266,2651,17633.153333333303,8276.946666666667,
2023,03,MAR,LEZL,Sevilla,Spain,2578,2574,179,2395,12687.83,7157.469999999999,
2023,03,MAR,ESGG,Göteborg,Sweden,2033,2029,105,1924,12277.6,5265.4000000000005,
2023,03,MAR,ESSA,Stockholm - Arlanda,Sweden,7980,7173,591,6582,48096.185,20252.698333333297,
2023,03,MAR,LSGG,Geneva,Switzerland,7481,7479,110,7369,53830.70500000001,25999.2616666667,
2023,03,MAR,LSZH,Zürich,Switzerland,9280,8988,677,8311,66124.4583333333,27209.558333333298,
2023,03,MAR,LTFM,Istanbul,Türkiye,19173,19155,1923,17232,200636.4,77784.6,
2023,03,MAR,EGBB,Birmingham,United Kingdom,3214,3194,171,3023,23834.4,9201.333333333334,
2023,03,MAR,EGCC,Manchester,United Kingdom,,,,,,,NO DATA RECEIVED
2023,03,MAR,EGGD,Bristol,United Kingdom,2610,2544,10,2534,20787.100000000002,8666.9,
2023,03,MAR,EGGW,London - Luton,United Kingdom,5043,5027,34,4993,43014.8,28210.2,
2023,03,MAR,EGKK,London - Gatwick,United Kingdom,9452,9441,159,9282,101984.7,67900.3,
2023,03,MAR,EGLC,London - City,United Kingdom,2264,2264,15,2249,9460.6,5043.9000000000005,
2023,03,MAR,EGLL,London - Heathrow,United Kingdom,18386,18383,323,18060,266753.7,121938.3,
2023,03,MAR,EGNT,Newcastle,United Kingdom,1453,1279,30,1249,10006.300000000001,4103.7,
